Name Equatorial Polar Luminosity
RS6485 44.40 37.10 1.196e-10
RS6486 8.45 118.52 3.938e-08
RS6487 8.67 119.58 2.462e-09
RS6488 8.12 117.52 2.405e-09
RS6489 9.01 118.81 1.543e-09
RS6490 9.81 118.43 1.411e-09
RS6491 7.86 118.90 5.692e-10
RS6492 17.34 73.84 2.995e-11
RS6493 17.59 73.87 1.157e-09
RS6494 17.43 73.96 1.251e-10
RS6495 17.62 73.78 4.890e-11
RS6496 306.64 80.10 4.588e-08
RS6497 307.14 80.79 2.456e-10
RS6498 307.01 80.08 4.144e-10
RS6499 306.09 81.04 2.876e-10
RS6500 306.24 80.89 2.580e-10
RS6501 305.19 79.97 4.682e-10
RS6502 306.13 80.04 4.258e-10
RS6503 306.31 79.78 1.438e-08
RS6504 306.61 79.15 2.964e-10
RS6505 306.53 79.01 7.807e-11
RS6506 307.13 80.58 3.741e-09
RS6507 307.31 79.42 1.251e-08
RS6508 307.33 81.17 1.067e-10
RS6509 306.39 81.18 2.756e-10
RS6510 307.93 80.65 3.738e-10
RS6511 306.74 79.49 1.662e-10
RS6512 306.55 79.81 4.377e-10
RS6513 307.01 78.66 2.008e-10
RS6514 305.87 80.62 1.922e-10
RS6515 306.61 79.47 3.918e-10
RS6516 306.90 80.61 1.802e-10
RS6517 307.56 80.72 1.662e-10
RS6518 305.03 79.18 2.253e-10
RS6519 307.18 81.16 1.074e-10
RS6520 226.17 68.16 1.334e-09
RS6521 315.23 98.64 1.078e-08
RS6522 315.24 98.84 2.237e-09
RS6523 315.30 98.77 7.049e-10
RS6524 315.42 99.12 9.420e-11
RS6525 314.80 99.08 1.866e-11
RS6526 314.83 98.69 8.062e-10
RS6527 315.21 99.32 4.274e-11
RS6528 315.34 98.38 8.558e-11
RS6529 315.62 98.45 9.406e-11
RS6530 315.12 97.99 5.940e-11
RS6531 315.18 98.63 4.501e-11
RS6532 315.58 98.62 8.004e-11
RS6533 314.98 98.73 2.923e-11
RS6534 315.38 98.00 8.596e-11
RS6535 315.54 98.75 5.118e-11
RS6536 315.64 98.59 4.267e-10
RS6537 315.06 98.84 1.875e-11
RS6538 314.71 99.01 3.270e-11
RS6539 314.77 98.53 1.029e-10
RS6540 315.58 98.53 1.303e-10
RS6541 315.55 99.18 6.831e-11
RS6542 167.94 49.24 9.499e-11
RS6543 168.12 49.11 5.851e-11
RS6544 168.26 48.77 3.574e-11
RS6545 167.83 48.67 7.641e-11
RS6546 84.15 54.10 3.569e-07
RS6547 83.86 52.36 2.310e-09
RS6548 84.43 55.76 1.197e-09
RS6549 83.33 56.35 1.193e-09
RS6550 83.55 53.34 2.645e-09
RS6551 80.98 53.56 7.269e-10
RS6552 81.95 55.04 2.670e-09
RS6553 81.64 53.28 3.150e-09
RS6554 86.35 54.56 2.058e-09
RS6555 82.91 53.43 3.780e-09
RS6556 84.74 54.68 2.295e-09
RS6557 85.21 54.70 1.168e-09
RS6558 83.19 54.18 2.648e-09
RS6559 345.09 115.66 2.947e-09
RS6560 189.94 80.84 4.123e-09
RS6561 190.12 80.74 3.220e-11
RS6562 190.02 80.87 4.245e-11
RS6563 189.73 80.93 2.541e-11
RS6564 189.86 80.59 2.989e-11
RS6565 189.86 80.80 4.354e-11
RS6566 189.56 80.89 2.095e-11
RS6567 190.22 80.74 5.768e-11
RS6568 190.13 80.64 3.832e-11
RS6569 189.89 80.69 5.331e-11
RS6570 189.78 81.15 3.872e-11
RS6571 190.03 80.75 2.845e-11
RS6572 178.44 88.51 6.961e-11
RS6573 178.38 88.60 7.535e-11
RS6574 329.02 34.07 1.396e-09
RS6575 329.34 34.19 2.214e-11
RS6576 329.01 34.01 1.947e-11
RS6577 328.89 34.15 2.493e-11
RS6578 329.25 34.10 4.486e-11
RS6579 328.79 33.86 8.939e-11
RS6580 329.03 34.20 7.498e-11
RS6581 252.91 90.47 1.274e-08
RS6582 253.22 90.50 1.089e-10
RS6583 252.84 90.82 9.678e-11
RS6584 252.94 90.41 2.158e-10
RS6585 252.63 90.67 3.413e-10
RS6586 252.81 90.51 2.232e-10
RS6587 253.23 89.92 1.367e-10
RS6588 252.55 90.23 7.504e-11
RS6589 253.28 90.30 8.385e-11
RS6590 355.41 127.07 1.620e-09
RS6591 254.16 98.18 1.015e-10
RS6592 338.38 67.90 2.700e-12
RS6593 338.41 67.91 6.194e-12
RS6594 338.36 67.93 7.994e-12
RS6595 338.42 67.88 3.395e-11
RS6596 149.24 87.12 8.631e-09
RS6597 149.22 87.09 8.001e-11
RS6598 149.08 86.72 2.679e-11
RS6599 149.47 86.81 7.094e-11
RS6600 149.15 87.10 5.236e-09
RS6601 149.23 87.02 4.661e-11
RS6602 149.20 87.11 5.866e-11
RS6603 149.32 86.73 9.890e-11
RS6604 148.78 87.09 3.406e-11
RS6605 148.91 86.85 8.510e-11
RS6606 148.81 87.07 1.151e-10
RS6607 148.88 87.20 4.135e-11
RS6608 87.49 60.36 1.422e-10
RS6609 236.61 66.77 1.422e-08
RS6610 236.60 66.84 8.020e-11
RS6611 236.15 66.50 5.010e-11
RS6612 236.30 66.59 1.451e-10
RS6613 236.72 66.61 7.093e-11
RS6614 236.74 66.69 1.188e-10
RS6615 236.87 66.50 5.692e-11
RS6616 236.38 66.71 8.275e-11
RS6617 236.83 66.50 6.041e-11
RS6618 236.45 66.55 7.963e-11
RS6619 236.74 67.19 4.899e-11
RS6620 218.63 128.04 8.457e-10
RS6621 218.66 127.97 3.510e-11
RS6622 218.73 128.13 2.455e-11
RS6623 218.73 127.88 8.327e-12
RS6624 218.38 128.01 5.676e-11
RS6625 218.75 128.10 3.212e-11
RS6626 218.61 127.97 4.830e-11
RS6627 50.46 129.61 3.891e-09
RS6628 50.55 129.87 7.239e-10
RS6629 10.81 144.71 2.931e-11
RS6630 10.68 144.71 8.745e-12
RS6631 10.60 144.59 2.026e-11
RS6632 249.18 129.92 2.163e-08
RS6633 248.44 130.23 3.022e-10
RS6634 249.10 129.15 3.711e-10
RS6635 250.00 129.52 4.252e-10
RS6636 249.48 129.24 2.513e-10
RS6637 249.82 130.25 1.800e-10
RS6638 248.67 130.22 1.167e-10
RS6639 249.95 129.96 6.523e-10
RS6640 249.50 130.37 6.623e-10
RS6641 74.31 94.47 2.789e-08
RS6642 75.43 94.41 8.229e-10
RS6643 74.97 94.53 1.894e-09
RS6644 74.81 94.98 1.987e-09
RS6645 75.00 94.74 6.419e-10
RS6646 54.98 151.44 2.296e-09
RS6647 55.32 151.44 1.867e-11
RS6648 54.85 151.47 1.718e-11
RS6649 54.81 151.37 6.136e-12
RS6650 55.04 151.45 1.874e-11
RS6651 54.86 151.35 1.585e-11
RS6652 55.11 151.27 1.344e-11
RS6653 55.21 151.34 1.245e-11
RS6654 55.06 151.35 1.132e-11
RS6655 54.82 151.42 3.926e-10
RS6656 54.95 151.50 3.601e-12
RS6657 54.74 151.37 1.121e-11
RS6658 54.68 151.33 4.856e-12
RS6659 117.72 157.34 1.707e-09
RS6660 117.60 157.36 4.554e-11
RS6661 118.16 157.35 1.912e-11
RS6662 117.81 157.18 4.233e-11
RS6663 118.42 157.35 4.091e-11
RS6664 117.60 157.24 3.941e-11
RS6665 117.75 157.14 1.386e-11
RS6666 118.01 157.31 2.887e-11
RS6667 293.45 134.13 8.703e-10
RS6668 293.51 134.70 5.297e-09
RS6669 247.14 85.69 1.322e-08
RS6670 247.46 85.76 3.803e-10
RS6671 247.18 85.53 6.965e-10
RS6672 247.15 85.84 2.083e-10
RS6673 247.18 85.21 2.286e-10
RS6674 247.03 85.67 2.211e-10
RS6675 247.17 85.58 5.139e-10
RS6676 235.74 89.67 4.544e-08
RS6677 235.18 89.71 1.069e-10
RS6678 236.16 90.48 4.889e-10
RS6679 235.20 89.28 2.690e-10
RS6680 235.92 89.99 7.966e-11
RS6681 235.26 90.09 3.839e-10
RS6682 236.13 90.42 3.241e-10
RS6683 236.15 90.01 2.096e-10
RS6684 235.57 89.76 1.295e-08
RS6685 235.10 89.40 2.859e-10
RS6686 235.25 89.32 1.211e-10
RS6687 234.98 89.49 2.593e-10
RS6688 235.40 89.21 3.010e-09
RS6689 254.24 33.73 1.883e-08
RS6690 254.53 33.40 4.589e-11
RS6691 254.04 33.45 2.578e-11
RS6692 254.01 34.06 5.947e-11
RS6693 254.16 33.87 5.231e-11
RS6694 254.19 33.96 3.586e-11
RS6695 254.41 33.95 1.590e-10
RS6696 254.11 33.96 4.086e-11
RS6697 254.03 33.53 7.901e-11
RS6698 254.34 33.45 7.079e-11
RS6699 156.95 38.17 1.118e-10
RS6700 156.51 38.52 4.439e-11
RS6701 156.97 38.27 6.669e-11
RS6702 156.77 38.26 1.722e-10
RS6703 357.72 69.38 3.656e-09
RS6704 358.04 69.40 8.955e-12
RS6705 357.80 69.14 2.291e-11
RS6706 357.94 69.40 4.362e-11
RS6707 357.86 69.71 3.837e-11
RS6708 357.83 69.34 2.521e-11
RS6709 357.46 69.11 2.813e-11
RS6710 357.73 69.70 4.111e-11
RS6711 357.68 69.69 3.467e-11
RS6712 357.37 69.58 1.420e-11
RS6713 357.98 69.06 1.229e-11
RS6714 357.87 69.39 5.056e-10
RS6715 357.66 69.20 4.022e-11
RS6716 357.55 69.42 2.972e-11
RS6717 357.77 69.60 2.169e-11
RS6718 331.56 131.88 3.925e-11
RS6719 331.61 131.87 3.308e-11
RS6720 334.27 66.27 6.186e-11
RS6721 334.16 66.36 4.351e-11
RS6722 334.37 66.40 2.635e-11
RS6723 142.13 109.06 3.454e-10
RS6724 142.12 109.02 2.829e-11
RS6725 142.10 109.10 1.415e-11
RS6726 141.95 109.07 3.999e-11
RS6727 358.13 93.75 2.627e-09
RS6728 357.92 93.61 2.411e-10
RS6729 358.16 93.54 1.641e-10
RS6730 358.03 93.58 2.871e-11
RS6731 358.33 93.66 2.034e-10
RS6732 358.16 93.49 7.832e-12
RS6733 358.20 93.57 2.181e-11
RS6734 357.82 93.75 6.393e-12
RS6735 358.21 93.75 2.689e-10
RS6736 357.98 93.46 1.032e-11
RS6737 358.39 93.78 1.193e-11
RS6738 358.21 93.82 1.770e-11
RS6739 358.03 93.94 1.631e-10
RS6740 358.09 93.60 1.526e-11
RS6741 357.97 93.64 2.791e-10
RS6742 358.38 93.72 2.024e-11
RS6743 358.13 93.48 7.593e-12
RS6744 358.18 94.05 8.235e-11
RS6745 358.07 93.40 1.040e-11
RS6746 358.05 93.64 1.733e-11
RS6747 248.55 95.18 1.530e-10
RS6748 43.96 41.11 1.613e-09
RS6749 43.79 41.21 1.423e-10
RS6750 44.17 41.03 4.283e-11
RS6751 43.84 40.88 1.214e-10
RS6752 44.03 41.04 5.924e-11
RS6753 44.30 41.14 8.595e-11
RS6754 139.59 119.08 7.889e-12
RS6755 139.55 119.11 9.997e-12
RS6756 139.49 119.07 1.270e-11
RS6757 186.21 125.75 6.545e-09
RS6758 185.81 125.88 2.672e-11
RS6759 186.44 125.61 4.662e-11
RS6760 186.33 125.39 8.771e-10
RS6761 187.07 126.15 4.620e-11
RS6762 185.78 126.05 6.940e-11
RS6763 186.06 125.18 4.697e-11
RS6764 185.95 125.41 2.729e-11
RS6765 186.27 125.69 2.419e-11
RS6766 186.58 125.14 7.312e-11
RS6767 186.68 126.27 3.573e-11
RS6768 186.34 125.54 2.357e-11
RS6769 185.82 125.66 4.659e-11
RS6770 186.50 126.30 3.967e-11
RS6771 185.69 126.18 4.337e-11
RS6772 186.27 125.92 2.319e-09
RS6773 186.18 126.28 5.805e-11
RS6774 186.18 125.43 7.019e-10
RS6775 187.16 125.95 3.863e-11
RS6776 185.85 125.87 1.805e-11
RS6777 186.16 125.60 2.833e-10
RS6778 186.39 126.04 3.162e-11
RS6779 185.99 125.40 1.985e-11
RS6780 186.52 125.86 1.397e-09
RS6781 185.91 125.21 4.869e-11
RS6782 185.73 125.14 1.379e-11
RS6783 185.91 125.87 1.955e-11
RS6784 185.65 125.40 2.284e-10
RS6785 130.23 114.24 4.924e-11
RS6786 238.57 90.82 3.698e-11
RS6787 238.46 90.79 7.455e-11
RS6788 238.53 90.76 1.855e-11
RS6789 238.59 90.78 3.285e-11
RS6790 232.65 91.59 1.108e-09
RS6791 232.66 91.41 2.982e-11
RS6792 232.77 91.45 2.363e-11
RS6793 232.82 91.47 2.735e-11
RS6794 232.67 91.53 4.093e-11
RS6795 232.51 91.61 3.635e-11
RS6796 232.73 91.63 1.901e-11
RS6797 172.96 67.41 3.455e-09
RS6798 172.91 67.62 6.113e-11
RS6799 173.21 67.39 2.958e-11
RS6800 172.77 67.53 1.702e-11
RS6801 173.02 67.43 3.285e-11
RS6802 172.83 67.28 6.633e-12
RS6803 173.12 67.24 1.324e-11
RS6804 172.72 67.41 5.446e-11
RS6805 173.11 67.22 1.364e-11
RS6806 172.86 67.28 3.081e-11
RS6807 173.08 67.23 1.666e-11
RS6808 173.17 67.56 1.859e-11
RS6809 173.09 67.42 5.596e-10
RS6810 207.48 28.15 5.180e-08
RS6811 207.38 28.95 6.829e-10
RS6812 207.06 27.23 8.847e-10
RS6813 209.66 27.17 3.215e-10
RS6814 208.33 28.27 2.243e-09
RS6815 207.67 28.59 1.067e-09
RS6816 207.89 28.64 1.489e-09
RS6817 205.51 27.81 1.049e-09
RS6818 307.58 141.58 1.016e-09
RS6819 307.44 141.66 5.710e-11
RS6820 307.43 141.42 3.770e-11
RS6821 307.40 141.58 2.553e-11
RS6822 307.45 141.50 5.643e-11
RS6823 307.36 141.70 1.238e-11
RS6824 307.74 141.77 3.762e-11
RS6825 51.79 112.59 1.378e-07
RS6826 54.19 112.29 4.461e-10
RS6827 51.07 114.47 3.816e-10
RS6828 54.03 114.08 2.387e-10
RS6829 52.48 113.40 1.165e-09
RS6830 54.23 112.28 9.398e-10
RS6831 51.80 112.04 3.186e-08
RS6832 49.62 113.07 2.582e-09
RS6833 52.76 114.24 1.468e-09
RS6834 51.12 111.80 9.841e-09
RS6835 53.70 111.45 1.394e-09
RS6836 49.97 115.01 2.075e-09
RS6837 51.70 111.11 5.154e-10
RS6838 50.22 111.20 8.939e-10
RS6839 53.79 113.09 9.126e-10
RS6840 53.48 111.60 1.522e-09
RS6841 50.72 111.36 7.963e-10
RS6842 46.62 60.14 1.598e-09
RS6843 46.79 60.27 1.389e-10
RS6844 46.83 60.24 7.479e-11
RS6845 46.63 59.96 1.171e-10
RS6846 46.55 60.14 5.962e-11
RS6847 46.58 60.24 2.110e-11
RS6848 163.25 22.58 4.891e-09
RS6849 163.31 22.79 2.983e-11
RS6850 163.27 22.61 1.846e-11
RS6851 163.27 22.56 5.015e-11
RS6852 163.22 22.74 1.935e-11
RS6853 163.07 22.53 3.311e-11
RS6854 163.32 22.54 8.338e-12
RS6855 163.87 22.70 1.648e-11
RS6856 163.81 22.78 2.382e-11
RS6857 163.71 22.64 3.787e-11
RS6858 217.03 82.32 3.259e-10
RS6859 216.88 82.26 1.701e-10
RS6860 188.79 116.19 2.578e-09
RS6861 189.08 116.19 2.135e-11
RS6862 188.71 116.40 1.536e-11
RS6863 188.69 116.30 1.631e-11
RS6864 188.56 116.08 1.820e-11
RS6865 188.66 116.30 6.992e-12
RS6866 188.90 116.06 1.680e-11
RS6867 189.01 116.06 1.152e-11
RS6868 188.83 116.33 7.848e-12
RS6869 188.82 116.23 2.404e-11
RS6870 188.71 116.11 2.272e-11
RS6871 188.69 116.10 1.735e-11
RS6872 189.01 116.26 1.566e-11
RS6873 189.09 116.00 2.479e-11
RS6874 188.82 116.15 1.668e-11
RS6875 188.51 116.22 2.976e-11
RS6876 98.11 57.61 2.509e-09
RS6877 98.74 57.92 6.089e-10
RS6878 98.03 57.49 2.135e-09
RS6879 238.79 119.95 4.090e-11
RS6880 32.51 92.83 6.100e-10
RS6881 20.87 45.77 2.743e-10
RS6882 20.97 45.68 4.355e-10
RS6883 216.20 95.40 1.907e-07
RS6884 216.21 94.24 4.336e-10
RS6885 216.90 97.13 1.078e-09
RS6886 218.24 95.30 1.096e-09
RS6887 217.43 96.82 9.976e-10
RS6888 215.80 93.00 1.650e-09
RS6889 214.21 95.03 2.690e-09
RS6890 216.55 93.34 2.602e-10
RS6891 217.96 96.17 1.489e-09
RS6892 216.00 94.12 1.159e-09
RS6893 216.07 96.32 2.004e-08
RS6894 216.69 95.02 1.430e-09
RS6895 216.10 93.38 1.324e-09
RS6896 216.20 96.02 1.374e-09
RS6897 140.73 76.81 8.296e-11
RS6898 140.72 76.82 1.321e-11
RS6899 293.22 82.99 1.206e-09
RS6900 293.16 82.87 5.444e-11
RS6901 293.20 82.93 1.312e-11
RS6902 293.24 83.00 3.897e-11
RS6903 293.16 82.90 2.673e-11
RS6904 293.23 83.09 4.562e-11
RS6905 293.25 82.95 3.380e-11
RS6906 132.61 104.73 2.151e-09
RS6907 132.57 104.84 3.597e-11
RS6908 132.59 104.74 1.455e-11
RS6909 132.58 104.59 2.924e-11
RS6910 132.62 104.58 2.115e-11
RS6911 132.74 104.65 4.907e-10
RS6912 132.78 104.99 1.442e-11
RS6913 132.48 104.71 1.809e-11
RS6914 132.79 104.54 2.832e-11
RS6915 132.84 104.81 1.989e-11
RS6916 132.66 104.66 7.479e-10
RS6917 132.63 104.98 2.168e-11
RS6918 132.75 104.87 2.323e-10
RS6919 132.35 104.63 1.431e-11
RS6920 132.56 104.47 2.585e-11
RS6921 132.77 104.63 1.958e-11
RS6922 132.53 104.98 1.341e-11
RS6923 102.99 111.62 1.355e-08
RS6924 103.58 111.21 1.407e-09
RS6925 104.43 111.54 1.459e-09
RS6926 104.45 110.36 1.487e-09
RS6927 171.03 82.37 6.899e-10
RS6928 171.03 82.25 4.042e-10
RS6929 38.19 129.10 2.624e-08
RS6930 38.13 129.34 2.006e-10
RS6931 37.97 129.26 4.727e-10
RS6932 38.29 129.10 8.878e-11
RS6933 37.57 129.41 1.891e-10
RS6934 37.69 129.49 3.078e-10
RS6935 38.15 128.79 2.581e-10
RS6936 38.48 128.94 1.296e-10
RS6937 143.31 163.99 5.000e-08
RS6938 145.54 164.30 3.424e-09
RS6939 146.66 164.24 3.309e-09
RS6940 145.19 164.99 2.600e-09
RS6941 144.19 164.26 1.351e-09
RS6942 142.77 164.33 4.341e-09
RS6943 226.07 63.95 2.566e-07
RS6944 225.20 67.29 2.090e-08
RS6945 223.86 65.45 5.116e-08
RS6946 225.64 67.12 3.220e-08
RS6947 223.89 67.80 1.110e-09
RS6948 222.71 64.49 1.117e-08
RS6949 226.01 61.39 3.350e-08
RS6950 222.33 61.27 1.285e-09
RS6951 227.99 63.73 5.628e-08
RS6952 227.91 68.84 4.823e-10
RS6953 229.43 65.88 1.347e-09
RS6954 228.08 60.18 1.131e-08
RS6955 225.44 64.15 1.798e-09
RS6956 228.93 64.07 1.037e-08
RS6957 226.46 65.44 2.820e-09
RS6958 226.26 59.41 1.657e-09
RS6959 223.01 62.22 9.584e-10
RS6960 225.78 65.62 2.974e-09
RS6961 224.42 65.35 1.416e-09
RS6962 227.25 62.34 2.332e-09
RS6963 227.76 65.75 2.501e-08
RS6964 230.30 60.68 1.458e-09
RS6965 224.70 64.47 4.399e-09
RS6966 228.31 67.49 2.052e-09
RS6967 224.61 65.83 1.527e-09
RS6968 228.95 61.88 1.660e-08
RS6969 226.06 63.90 1.473e-09
RS6970 228.89 63.81 5.039e-08
RS6971 76.48 52.99 6.574e-11
RS6972 261.34 167.21 4.533e-08
RS6973 262.76 167.54 1.325e-09
RS6974 260.66 166.83 1.539e-09
RS6975 261.56 166.77 7.084e-10
RS6976 260.20 166.10 2.375e-09
RS6977 261.44 166.52 1.845e-09
RS6978 202.24 50.15 3.418e-08
RS6979 201.43 50.56 2.550e-10
RS6980 201.23 50.22 2.274e-10
RS6981 202.96 49.82 1.116e-10
RS6982 202.23 50.85 9.616e-11
RS6983 202.90 50.66 1.394e-10
RS6984 201.69 50.00 3.521e-10
RS6985 202.12 49.72 1.573e-10
RS6986 202.27 50.04 1.434e-10
RS6987 202.98 50.36 1.350e-10
RS6988 203.15 50.12 2.758e-10
RS6989 278.86 105.88 2.233e-10
RS6990 288.17 97.84 2.370e-07
RS6991 287.73 98.03 1.129e-07
RS6992 287.42 98.02 1.042e-09
RS6993 289.84 97.68 5.659e-10
RS6994 289.83 98.06 8.260e-10
RS6995 288.05 96.94 1.196e-09
RS6996 287.82 96.95 1.361e-09
RS6997 287.51 98.86 9.248e-10
RS6998 289.41 98.43 1.146e-09
RS6999 288.43 96.84 2.159e-09
RS7000 287.82 99.64 2.527e-09
RS7001 302.13 43.61 4.638e-10
RS7002 302.03 43.58 2.654e-11
RS7003 302.03 43.57 6.822e-12
RS7004 302.10 43.51 2.341e-11
RS7005 302.09 43.59 1.255e-11
RS7006 302.26 43.55 9.387e-12
RS7007 302.17 43.59 9.964e-12
RS7008 102.70 84.40 3.243e-10
RS7009 102.68 84.25 4.129e-10
RS7010 10.97 25.88 1.509e-09
RS7011 213.06 97.77 7.441e-10
RS7012 213.12 97.78 6.379e-11
RS7013 213.01 97.82 1.991e-11
RS7014 50.50 86.18 3.121e-09
RS7015 50.02 86.13 3.455e-11
RS7016 50.35 86.10 3.377e-11
RS7017 50.13 86.64 4.871e-11
RS7018 50.21 85.82 1.478e-10
RS7019 51.00 86.22 2.060e-11
RS7020 49.88 86.12 1.446e-10
RS7021 50.78 86.46 1.380e-11
RS7022 50.52 86.45 9.588e-10
RS7023 49.85 86.14 3.116e-11
RS7024 50.25 86.67 2.415e-10
RS7025 50.53 85.55 3.828e-10
RS7026 50.40 86.55 1.077e-11
RS7027 50.51 86.96 2.930e-11
RS7028 50.84 86.47 3.462e-10
RS7029 50.62 86.50 8.040e-10
RS7030 50.75 85.80 3.014e-11
RS7031 50.32 86.75 3.513e-11
RS7032 50.24 85.79 1.861e-11
RS7033 50.22 85.56 2.882e-11
RS7034 50.41 85.48 2.947e-11
RS7035 50.90 86.10 5.391e-11
RS7036 50.32 86.28 3.821e-11
RS7037 50.19 86.41 8.089e-10
RS7038 50.81 85.81 4.003e-10
RS7039 50.20 86.50 3.558e-11
RS7040 50.71 85.60 1.135e-11
RS7041 50.25 86.72 2.163e-11
RS7042 50.23 86.81 1.978e-11
RS7043 50.27 85.72 1.522e-10
RS7044 51.26 85.98 1.563e-11
RS7045 50.75 85.67 4.815e-11
RS7046 50.38 85.54 1.959e-11
RS7047 50.63 86.48 9.099e-10
RS7048 257.78 138.26 1.333e-09
RS7049 261.47 64.00 3.807e-07
RS7050 262.89 63.71 4.607e-09
RS7051 259.41 62.21 1.102e-09
RS7052 262.17 64.99 2.046e-09
RS7053 260.93 63.55 1.980e-09
RS7054 263.63 63.37 3.690e-09
RS7055 259.60 63.48 3.490e-09
RS7056 260.63 64.61 7.893e-10
RS7057 260.20 62.72 1.734e-09
RS7058 263.72 63.65 2.242e-09
RS7059 260.09 65.31 9.154e-10
RS7060 262.04 65.94 4.376e-09
RS7061 290.46 125.56 1.770e-09
RS7062 290.58 125.54 4.667e-11
RS7063 290.51 125.60 8.414e-11
RS7064 290.50 125.72 2.144e-10
RS7065 290.50 125.68 8.132e-11
RS7066 297.99 41.01 4.912e-08
RS7067 298.42 41.20 2.782e-10
RS7068 298.00 40.23 2.478e-10
RS7069 297.45 40.23 8.545e-11
RS7070 296.90 41.24 1.997e-10
RS7071 296.79 40.97 5.224e-10
RS7072 298.12 40.66 4.241e-10
RS7073 299.04 41.31 4.454e-10
RS7074 297.71 41.58 4.195e-10
RS7075 297.37 40.46 3.321e-10
RS7076 297.42 41.31 2.549e-10
RS7077 297.64 41.57 1.000e-10
RS7078 127.81 109.94 1.659e-08
RS7079 127.17 110.28 4.965e-10
RS7080 128.42 110.01 5.535e-10
RS7081 128.35 109.84 3.888e-10
RS7082 127.86 109.73 2.859e-10
RS7083 128.36 110.24 4.353e-10
RS7084 127.45 109.53 1.613e-10
RS7085 69.54 83.48 1.535e-09
RS7086 69.52 83.38 5.468e-11
RS7087 69.43 83.49 3.231e-11
RS7088 69.41 83.39 7.345e-11
RS7089 69.65 83.56 4.030e-11
RS7090 69.52 83.64 3.394e-11
RS7091 69.57 83.60 4.825e-11
RS7092 69.74 83.40 3.084e-11
RS7093 226.34 38.01 7.029e-10
RS7094 226.75 37.70 7.694e-10
RS7095 226.57 37.81 3.630e-10
RS7096 226.17 37.52 2.743e-10
RS7097 270.29 38.22 1.290e-08
RS7098 269.26 38.81 1.317e-10
RS7099 268.86 38.78 9.798e-11
RS7100 270.02 38.45 1.376e-10
RS7101 269.27 38.04 3.816e-11
RS7102 270.11 38.21 5.395e-09
RS7103 271.37 38.59 7.630e-11
RS7104 270.87 38.58 2.750e-11
RS7105 269.67 38.53 9.257e-10
RS7106 271.15 38.56 1.444e-10
RS7107 268.99 38.28 1.641e-10
RS7108 270.57 37.71 8.496e-11
RS7109 270.23 37.99 1.375e-09
RS7110 269.95 38.07 3.820e-09
RS7111 269.28 38.02 5.040e-11
RS7112 270.19 38.08 7.183e-10
RS7113 269.86 38.25 1.527e-10
RS7114 270.17 38.72 2.688e-09
RS7115 270.10 38.06 5.218e-09
RS7116 205.48 127.19 1.149e-07
RS7117 206.73 127.24 1.447e-09
RS7118 206.09 126.22 6.740e-10
RS7119 206.50 126.76 1.490e-09
RS7120 205.97 126.63 4.086e-10
RS7121 206.37 126.36 6.847e-10
RS7122 204.82 126.84 1.113e-09
RS7123 203.83 127.44 9.925e-10
RS7124 204.71 126.67 8.012e-10
RS7125 205.48 128.42 1.513e-09
RS7126 206.56 126.54 3.821e-10
RS7127 207.13 127.58 1.073e-09
RS7128 245.25 148.75 1.054e-08
RS7129 245.86 149.06 2.780e-11
RS7130 246.91 148.08 6.409e-11
RS7131 245.04 149.89 5.751e-11
RS7132 245.99 148.97 9.894e-10
RS7133 245.23 148.69 6.810e-11
RS7134 246.19 148.48 6.548e-11
RS7135 245.21 148.61 4.522e-09
RS7136 245.26 149.45 1.141e-09
RS7137 245.30 149.46 7.518e-10
RS7138 244.60 148.82 2.954e-09
RS7139 243.97 149.44 2.805e-10
RS7140 246.81 149.27 5.145e-10
RS7141 246.67 149.29 1.860e-11
RS7142 246.97 148.99 3.069e-11
RS7143 246.43 148.51 2.778e-10
RS7144 247.11 149.32 3.189e-10
RS7145 246.67 148.40 2.562e-11
RS7146 244.86 148.12 8.605e-11
RS7147 246.45 148.79 1.034e-10
RS7148 246.80 148.57 4.034e-11
RS7149 245.44 147.61 2.189e-11
RS7150 245.93 148.78 7.841e-11
RS7151 245.96 148.42 1.253e-10
RS7152 246.32 149.13 1.085e-10
RS7153 245.79 148.08 3.217e-10
RS7154 247.68 148.44 3.203e-11
RS7155 246.34 148.44 5.781e-11
RS7156 244.95 149.44 8.174e-10
RS7157 244.48 149.04 8.203e-10
RS7158 244.84 147.85 7.871e-10
RS7159 184.19 68.54 3.376e-10
RS7160 184.39 68.39 3.830e-10
RS7161 184.14 68.55 2.115e-10
RS7162 184.16 68.42 2.530e-09
RS7163 134.30 84.72 1.256e-10
RS7164 134.47 84.78 2.887e-10
RS7165 178.22 27.72 3.652e-09
RS7166 178.57 27.75 5.160e-11
RS7167 178.01 27.90 7.903e-12
RS7168 178.43 27.82 2.020e-11
RS7169 178.20 27.66 2.364e-11
RS7170 178.39 27.60 3.520e-11
RS7171 178.61 27.67 2.654e-11
RS7172 178.09 27.54 9.016e-12
RS7173 178.00 27.82 1.847e-11
RS7174 177.96 27.68 4.065e-11
RS7175 178.34 27.70 1.185e-09
RS7176 54.78 145.64 3.374e-11
RS7177 215.08 22.27 1.215e-08
RS7178 213.70 22.30 3.314e-10
RS7179 215.43 21.91 5.289e-10
RS7180 215.43 22.66 5.229e-10
RS7181 215.09 22.04 6.163e-10
RS7182 214.73 22.68 2.892e-10
RS7183 262.06 51.56 4.769e-11
