Name Equatorial Polar Luminosity
RS6141 291.02 77.99 4.011e-10
RS6142 290.77 79.02 6.161e-10
RS6143 291.78 79.19 4.396e-10
RS6144 290.89 78.77 1.719e-10
RS6145 290.91 77.84 4.457e-10
RS6146 291.04 77.88 5.179e-10
RS6147 290.76 78.69 2.000e-10
RS6148 290.90 78.77 3.959e-10
RS6149 291.44 79.33 4.328e-10
RS6150 63.93 145.85 5.482e-10
RS6151 63.80 145.86 1.971e-11
RS6152 64.02 145.74 7.207e-12
RS6153 63.95 145.93 1.119e-11
RS6154 64.03 145.90 2.019e-11
RS6155 64.12 145.96 9.400e-12
RS6156 63.89 145.78 1.388e-11
RS6157 147.17 77.72 3.449e-11
RS6158 147.18 77.70 1.213e-09
RS6159 61.71 128.01 6.077e-10
RS6160 274.62 64.94 3.620e-07
RS6161 274.54 62.95 1.813e-09
RS6162 273.45 63.57 1.345e-09
RS6163 275.22 66.53 4.637e-08
RS6164 275.90 62.77 3.495e-09
RS6165 276.18 63.02 2.022e-09
RS6166 274.30 64.91 1.029e-09
RS6167 277.12 66.22 9.940e-10
RS6168 273.88 63.65 4.799e-09
RS6169 276.33 67.42 1.906e-09
RS6170 274.75 62.57 1.589e-09
RS6171 272.02 64.94 4.001e-09
RS6172 181.59 68.67 3.070e-11
RS6173 181.61 68.72 1.030e-09
RS6174 158.36 136.50 1.503e-11
RS6175 158.33 136.51 1.463e-11
RS6176 37.11 102.15 3.636e-09
RS6177 37.23 102.20 1.179e-10
RS6178 36.80 102.33 1.293e-10
RS6179 37.49 102.17 5.313e-11
RS6180 36.97 101.90 9.715e-11
RS6181 37.03 101.95 8.526e-11
RS6182 37.00 102.28 1.909e-10
RS6183 215.59 62.88 1.955e-10
RS6184 236.26 96.17 4.275e-10
RS6185 236.35 96.99 7.304e-10
RS6186 236.34 96.35 6.122e-10
RS6187 236.53 96.64 3.180e-09
RS6188 61.10 72.43 5.742e-08
RS6189 60.64 71.90 3.263e-10
RS6190 61.10 72.88 1.472e-08
RS6191 60.49 71.72 2.293e-08
RS6192 61.84 71.90 3.013e-10
RS6193 59.32 73.36 6.646e-10
RS6194 58.62 72.00 7.894e-10
RS6195 63.41 71.90 3.458e-10
RS6196 60.25 73.80 3.056e-10
RS6197 59.30 72.00 1.610e-10
RS6198 58.93 71.57 1.147e-09
RS6199 59.36 72.27 1.590e-08
RS6200 60.77 71.55 4.889e-10
RS6201 62.72 73.66 9.367e-09
RS6202 60.21 69.95 3.343e-10
RS6203 63.89 71.49 2.510e-10
RS6204 60.93 74.27 8.137e-09
RS6205 62.18 71.96 8.280e-10
RS6206 60.79 73.07 8.755e-10
RS6207 62.21 74.14 1.404e-08
RS6208 58.69 71.70 8.576e-10
RS6209 61.92 69.86 1.225e-09
RS6210 60.60 73.54 1.225e-09
RS6211 59.88 74.23 1.403e-09
RS6212 62.09 70.65 3.181e-10
RS6213 60.20 72.31 6.804e-10
RS6214 60.12 71.75 9.864e-09
RS6215 226.44 65.95 7.701e-10
RS6216 226.45 66.16 3.813e-10
RS6217 226.61 66.41 7.661e-10
RS6218 216.18 48.80 1.523e-08
RS6219 215.89 48.96 1.152e-10
RS6220 216.11 49.15 1.047e-10
RS6221 216.10 49.01 1.717e-10
RS6222 215.57 48.90 2.065e-10
RS6223 216.09 48.86 1.499e-10
RS6224 216.05 48.92 1.517e-10
RS6225 215.66 48.67 1.289e-10
RS6226 216.30 48.56 1.059e-10
RS6227 26.77 123.78 7.739e-09
RS6228 26.47 123.54 5.087e-11
RS6229 27.20 123.72 1.767e-11
RS6230 26.58 124.01 2.323e-11
RS6231 26.82 123.47 1.500e-11
RS6232 27.06 124.23 5.166e-11
RS6233 26.46 123.82 5.497e-11
RS6234 26.70 124.21 9.769e-11
RS6235 26.75 123.59 2.502e-09
RS6236 26.33 123.91 5.917e-11
RS6237 27.13 124.14 4.250e-11
RS6238 26.89 123.93 6.287e-11
RS6239 26.79 123.54 5.285e-11
RS6240 26.63 124.11 3.407e-11
RS6241 78.93 103.21 3.382e-10
RS6242 78.78 103.25 1.856e-11
RS6243 78.97 103.23 3.383e-11
RS6244 78.99 103.17 1.957e-11
RS6245 78.82 103.19 1.024e-11
RS6246 348.62 83.70 2.150e-08
RS6247 347.75 83.83 7.276e-10
RS6248 348.24 83.77 3.091e-10
RS6249 348.56 82.89 2.180e-10
RS6250 349.18 83.13 8.649e-10
RS6251 348.28 83.62 9.177e-10
RS6252 349.23 82.91 8.250e-10
RS6253 301.68 73.46 2.713e-08
RS6254 301.16 72.52 3.794e-09
RS6255 300.58 74.05 2.021e-09
RS6256 302.22 73.05 8.590e-10
RS6257 301.80 72.69 2.622e-09
RS6258 23.87 102.42 3.854e-08
RS6259 24.28 102.19 3.944e-10
RS6260 24.15 102.18 5.530e-10
RS6261 24.10 103.62 3.978e-10
RS6262 23.01 102.32 6.664e-10
RS6263 24.52 102.01 3.926e-10
RS6264 23.47 103.19 3.738e-10
RS6265 24.22 102.16 2.178e-10
RS6266 23.88 102.59 3.264e-10
RS6267 23.22 103.01 7.909e-10
RS6268 24.53 102.10 2.375e-10
RS6269 181.90 146.68 6.185e-10
RS6270 182.00 146.55 7.580e-10
RS6271 182.50 146.33 2.106e-10
RS6272 4.14 34.70 1.051e-11
RS6273 4.19 34.69 2.886e-11
RS6274 21.42 72.87 9.365e-11
RS6275 28.54 72.29 3.548e-11
RS6276 256.87 116.10 1.513e-09
RS6277 256.96 116.18 6.603e-11
RS6278 256.90 116.02 2.637e-11
RS6279 257.08 116.24 1.020e-10
RS6280 256.73 116.29 8.579e-11
RS6281 257.16 115.96 7.621e-11
RS6282 256.79 116.39 3.586e-11
RS6283 355.96 126.75 1.960e-09
RS6284 356.34 126.60 1.363e-11
RS6285 355.74 127.02 2.173e-11
RS6286 355.91 126.72 1.024e-09
RS6287 355.80 127.00 2.182e-11
RS6288 356.03 127.10 1.887e-11
RS6289 355.94 126.58 2.091e-11
RS6290 355.98 126.92 2.110e-11
RS6291 355.52 126.76 1.802e-11
RS6292 356.06 126.58 1.888e-10
RS6293 356.29 126.98 1.038e-11
RS6294 355.75 126.53 6.821e-12
RS6295 355.97 126.76 5.450e-10
RS6296 356.34 126.62 1.038e-11
RS6297 355.63 126.55 7.141e-12
RS6298 355.75 126.49 9.518e-11
RS6299 356.10 126.96 3.095e-10
RS6300 355.77 126.90 2.416e-11
RS6301 356.01 126.73 1.737e-10
RS6302 356.37 126.94 5.930e-12
RS6303 355.88 126.49 1.539e-11
RS6304 355.88 126.87 3.380e-10
RS6305 355.52 126.91 1.453e-11
RS6306 17.04 117.73 4.570e-09
RS6307 16.86 117.70 6.054e-11
RS6308 17.25 117.89 3.598e-11
RS6309 17.09 117.73 4.301e-11
RS6310 16.84 117.94 2.619e-11
RS6311 16.70 117.54 4.549e-11
RS6312 17.50 117.56 1.303e-11
RS6313 17.47 117.86 6.847e-11
RS6314 16.67 117.64 3.740e-11
RS6315 16.91 117.41 1.425e-11
RS6316 17.17 118.10 5.199e-11
RS6317 17.16 118.07 5.444e-11
RS6318 16.98 117.28 2.396e-11
RS6319 147.90 14.04 8.165e-10
RS6320 148.14 14.09 6.266e-11
RS6321 147.59 13.97 3.823e-11
RS6322 148.05 13.96 4.329e-11
RS6323 148.30 13.95 5.226e-11
RS6324 262.12 60.58 1.046e-10
RS6325 262.27 60.62 1.557e-11
RS6326 76.26 131.99 7.803e-08
RS6327 73.50 131.99 1.797e-10
RS6328 73.14 132.42 1.064e-09
RS6329 75.27 131.90 1.969e-08
RS6330 73.90 129.48 1.090e-09
RS6331 76.59 131.32 8.426e-10
RS6332 77.06 129.73 2.393e-10
RS6333 74.65 132.67 2.962e-10
RS6334 73.28 130.61 9.192e-10
RS6335 76.01 128.62 7.384e-10
RS6336 78.30 131.47 8.963e-10
RS6337 76.94 134.31 4.355e-10
RS6338 77.22 130.69 4.052e-10
RS6339 75.47 135.11 6.766e-10
RS6340 76.38 129.22 7.466e-10
RS6341 77.03 129.37 6.221e-10
RS6342 77.84 132.27 1.340e-09
RS6343 75.57 132.99 3.766e-08
RS6344 75.49 129.43 8.261e-10
RS6345 75.74 129.99 4.264e-10
RS6346 78.50 130.43 4.915e-10
RS6347 74.93 131.09 1.053e-09
RS6348 75.12 132.05 5.332e-10
RS6349 79.45 132.17 3.062e-10
RS6350 75.36 133.70 7.167e-09
RS6351 76.33 132.40 6.727e-10
RS6352 77.16 128.71 1.756e-10
RS6353 77.99 132.49 5.840e-10
RS6354 78.01 130.16 3.472e-10
RS6355 76.12 132.94 3.851e-09
RS6356 76.20 132.35 6.562e-10
RS6357 87.59 107.84 2.482e-09
RS6358 87.50 107.62 7.896e-12
RS6359 87.50 107.95 3.061e-10
RS6360 87.53 108.09 1.581e-11
RS6361 87.64 108.07 1.865e-11
RS6362 87.68 107.56 7.752e-12
RS6363 87.39 108.01 2.347e-11
RS6364 87.69 107.71 4.785e-12
RS6365 87.40 107.69 7.518e-12
RS6366 87.70 107.78 2.223e-11
RS6367 87.65 108.03 7.051e-12
RS6368 87.71 107.68 2.509e-10
RS6369 87.53 107.67 1.808e-11
RS6370 87.52 107.74 8.289e-10
RS6371 87.29 107.82 1.011e-11
RS6372 87.61 107.66 1.425e-11
RS6373 87.54 107.98 1.086e-11
RS6374 61.07 149.41 2.221e-09
RS6375 61.20 149.45 2.924e-11
RS6376 61.25 149.28 2.335e-11
RS6377 60.83 149.49 2.631e-11
RS6378 60.90 149.40 2.613e-11
RS6379 60.84 149.28 8.050e-12
RS6380 61.41 149.37 2.947e-11
RS6381 60.89 149.35 6.185e-12
RS6382 61.14 149.62 2.124e-11
RS6383 60.75 149.29 2.183e-11
RS6384 109.14 108.36 2.692e-09
RS6385 109.15 108.57 2.716e-11
RS6386 109.00 108.29 9.877e-11
RS6387 109.15 108.49 7.087e-11
RS6388 109.25 108.20 4.793e-11
RS6389 109.18 108.38 3.054e-11
RS6390 109.22 108.29 1.048e-10
RS6391 108.91 108.33 3.249e-11
RS6392 323.93 32.11 3.838e-11
RS6393 324.08 32.37 4.835e-10
RS6394 324.14 32.28 3.021e-11
RS6395 323.81 32.27 6.244e-11
RS6396 220.48 68.97 5.297e-09
RS6397 220.47 68.77 4.490e-11
RS6398 220.65 69.09 1.697e-11
RS6399 220.60 68.88 2.720e-11
RS6400 220.56 68.82 4.131e-11
RS6401 220.26 68.81 6.255e-11
RS6402 220.23 68.82 6.568e-11
RS6403 220.50 68.66 8.912e-11
RS6404 220.53 69.07 1.027e-10
RS6405 186.43 87.03 1.750e-11
RS6406 186.41 86.99 1.745e-11
RS6407 186.50 86.98 1.271e-11
RS6408 304.45 136.63 2.060e-09
RS6409 302.90 136.14 1.699e-09
RS6410 303.83 136.83 5.802e-08
RS6411 304.07 136.79 1.439e-09
RS6412 245.40 86.57 2.203e-11
RS6413 245.46 86.54 1.197e-11
RS6414 103.11 123.61 2.364e-08
RS6415 102.56 124.12 2.743e-10
RS6416 103.48 124.59 8.932e-10
RS6417 102.38 123.14 5.956e-10
RS6418 102.53 122.84 1.034e-09
RS6419 103.43 124.80 6.617e-10
RS6420 122.51 77.10 1.184e-09
RS6421 122.68 76.93 9.795e-10
RS6422 244.05 127.54 4.805e-09
RS6423 244.15 127.54 4.128e-11
RS6424 244.11 127.24 2.056e-11
RS6425 244.01 127.71 2.677e-11
RS6426 244.19 127.45 5.943e-11
RS6427 243.88 127.58 2.295e-11
RS6428 244.13 127.46 2.184e-11
RS6429 244.10 127.87 4.068e-11
RS6430 244.42 127.45 4.683e-11
RS6431 244.20 127.69 2.768e-11
RS6432 243.64 127.54 4.984e-11
RS6433 189.44 119.21 5.651e-10
RS6434 189.34 119.20 2.257e-11
RS6435 189.31 119.33 2.904e-11
RS6436 189.40 119.31 1.102e-11
RS6437 189.56 119.25 4.957e-11
RS6438 189.57 119.21 4.190e-11
RS6439 78.90 78.93 3.395e-10
RS6440 79.11 79.06 4.959e-10
RS6441 78.74 79.19 9.163e-10
RS6442 109.58 161.33 1.011e-07
RS6443 113.72 160.67 1.115e-09
RS6444 113.33 160.21 6.410e-10
RS6445 109.47 162.44 2.173e-08
RS6446 109.99 159.78 6.751e-10
RS6447 113.24 160.19 1.335e-09
RS6448 110.91 163.06 1.779e-09
RS6449 104.99 161.35 6.727e-10
RS6450 107.97 161.19 4.104e-08
RS6451 107.80 161.53 1.930e-09
RS6452 109.86 161.33 4.987e-08
RS6453 108.66 160.44 4.989e-10
RS6454 108.80 162.34 8.253e-10
RS6455 283.13 59.99 1.822e-09
RS6456 351.73 112.99 5.268e-10
RS6457 351.79 112.87 8.636e-11
RS6458 351.87 113.10 4.829e-11
RS6459 351.62 113.11 6.021e-11
RS6460 351.53 113.02 1.455e-11
RS6461 115.37 56.08 1.537e-08
RS6462 115.54 55.62 1.120e-09
RS6463 115.94 55.92 4.302e-10
RS6464 115.18 56.21 1.174e-09
RS6465 114.51 36.40 1.761e-10
RS6466 114.36 36.46 6.706e-11
RS6467 114.24 36.23 3.146e-10
RS6468 148.40 131.42 1.243e-09
RS6469 148.61 131.50 5.942e-12
RS6470 148.15 131.32 1.025e-11
RS6471 148.53 131.58 4.100e-11
RS6472 148.21 131.45 1.378e-11
RS6473 148.60 131.46 3.153e-11
RS6474 148.24 131.48 1.885e-11
RS6475 148.19 131.37 9.429e-12
RS6476 359.47 131.20 6.180e-10
RS6477 359.36 131.30 9.994e-12
RS6478 359.34 131.23 5.646e-11
RS6479 359.48 131.34 3.949e-11
RS6480 359.36 131.10 2.410e-11
RS6481 306.56 12.54 6.481e-08
RS6482 305.51 12.07 1.609e-10
RS6483 304.99 13.08 7.034e-10
RS6484 305.19 12.25 1.186e-08
RS6485 311.33 12.32 2.636e-10
RS6486 306.94 12.30 2.776e-10
RS6487 306.83 13.52 4.942e-10
RS6488 307.32 12.55 9.540e-09
RS6489 309.76 12.89 2.698e-10
RS6490 304.61 12.16 8.458e-10
RS6491 305.57 12.35 1.983e-10
RS6492 305.84 12.04 6.577e-10
RS6493 303.31 13.01 6.932e-10
RS6494 267.07 64.46 3.087e-09
RS6495 266.83 64.67 4.807e-11
RS6496 267.21 64.58 3.398e-11
RS6497 266.71 64.67 1.904e-11
RS6498 267.12 64.54 1.669e-11
RS6499 266.94 64.76 1.415e-10
RS6500 267.10 64.61 1.540e-11
RS6501 266.94 64.11 1.659e-11
RS6502 267.26 64.25 1.106e-11
RS6503 266.67 64.64 3.089e-11
RS6504 267.09 64.25 1.095e-11
RS6505 267.33 64.37 4.619e-11
RS6506 266.75 64.55 5.208e-11
RS6507 267.18 64.41 1.662e-11
RS6508 267.30 64.30 4.655e-11
RS6509 267.16 64.25 7.957e-12
RS6510 267.34 64.69 1.953e-11
RS6511 207.55 88.59 4.051e-09
RS6512 207.36 88.84 7.640e-11
RS6513 207.68 88.66 4.745e-11
RS6514 207.39 88.44 8.302e-10
RS6515 206.99 88.64 1.178e-11
RS6516 207.67 89.06 4.632e-11
RS6517 207.66 88.22 5.562e-11
RS6518 207.59 88.49 2.608e-11
RS6519 207.38 88.92 7.170e-10
RS6520 207.81 88.51 5.700e-11
RS6521 207.24 88.37 5.819e-11
RS6522 207.83 88.98 2.368e-11
RS6523 207.38 88.36 3.441e-11
RS6524 207.69 88.37 2.275e-11
RS6525 207.58 88.94 3.697e-11
RS6526 207.13 88.27 2.723e-11
RS6527 207.31 89.10 3.197e-11
RS6528 207.10 88.70 2.974e-11
RS6529 207.30 89.07 2.061e-11
RS6530 207.32 88.33 2.392e-11
RS6531 207.16 88.40 2.170e-10
RS6532 207.87 88.84 2.040e-11
RS6533 158.43 117.48 7.488e-10
RS6534 159.04 117.15 8.684e-10
RS6535 157.83 118.50 6.542e-10
RS6536 158.12 117.85 1.454e-09
RS6537 213.31 34.82 3.442e-09
RS6538 213.13 34.74 2.709e-11
RS6539 213.34 34.61 3.616e-11
RS6540 213.82 34.77 3.749e-11
RS6541 213.02 34.74 1.088e-11
RS6542 212.78 34.78 4.287e-11
RS6543 213.61 35.12 9.629e-12
RS6544 212.89 34.63 5.169e-11
RS6545 213.54 34.70 9.236e-10
RS6546 213.68 34.56 2.214e-11
RS6547 213.86 34.84 7.697e-12
RS6548 213.08 34.81 2.162e-11
RS6549 213.71 34.92 3.572e-11
RS6550 213.18 35.00 3.966e-11
RS6551 119.82 30.06 1.329e-08
RS6552 120.00 30.49 2.217e-09
RS6553 120.07 29.80 9.693e-11
RS6554 119.04 29.34 1.229e-10
RS6555 118.77 30.26 1.078e-10
RS6556 120.08 29.82 1.493e-09
RS6557 120.44 30.45 5.299e-11
RS6558 121.10 29.98 1.016e-10
RS6559 120.03 29.43 1.411e-10
RS6560 119.50 30.02 5.614e-11
RS6561 118.82 30.06 4.162e-11
RS6562 120.47 29.91 1.863e-09
RS6563 120.07 30.72 4.154e-11
RS6564 120.19 30.72 1.443e-10
RS6565 120.58 29.39 1.216e-10
RS6566 119.06 29.42 4.955e-11
RS6567 119.37 30.66 6.270e-11
RS6568 119.12 30.38 4.183e-11
RS6569 121.56 29.75 1.805e-10
RS6570 119.21 30.15 1.714e-09
RS6571 348.16 73.95 9.684e-09
RS6572 348.34 74.28 4.018e-11
RS6573 348.36 73.89 6.408e-11
RS6574 348.41 74.12 5.624e-11
RS6575 347.93 73.81 9.100e-11
RS6576 348.13 73.83 1.181e-10
RS6577 348.15 74.27 5.036e-11
RS6578 348.35 74.03 6.475e-11
RS6579 348.42 74.12 5.145e-11
RS6580 348.05 73.59 8.901e-11
RS6581 146.55 44.72 6.162e-11
RS6582 202.84 146.76 6.164e-10
RS6583 201.52 146.37 3.488e-09
RS6584 200.76 147.02 2.573e-09
RS6585 201.80 146.88 3.729e-09
RS6586 337.14 128.73 2.542e-11
RS6587 329.78 78.98 1.587e-10
RS6588 329.79 79.19 9.844e-11
RS6589 329.33 79.04 2.779e-10
RS6590 329.88 79.20 1.373e-10
RS6591 7.49 64.62 1.199e-10
RS6592 358.75 90.84 9.045e-11
RS6593 358.85 90.73 1.181e-10
RS6594 242.77 102.01 7.415e-10
RS6595 242.47 102.41 3.480e-10
RS6596 243.09 101.26 3.848e-10
RS6597 243.42 101.51 7.456e-10
RS6598 279.64 139.44 1.918e-09
RS6599 248.85 170.71 3.340e-09
RS6600 250.94 170.86 8.981e-11
RS6601 249.69 170.78 2.325e-11
RS6602 248.62 170.69 6.292e-11
RS6603 248.68 170.63 3.141e-11
RS6604 249.69 170.51 3.966e-11
RS6605 247.90 171.00 4.330e-11
RS6606 249.69 170.58 4.562e-11
RS6607 184.58 98.18 1.804e-08
RS6608 185.12 97.73 1.051e-09
RS6609 184.47 97.55 1.495e-09
RS6610 127.58 70.20 7.712e-10
RS6611 127.69 70.33 1.404e-11
RS6612 127.66 70.26 2.020e-11
RS6613 127.59 70.07 1.983e-11
RS6614 127.64 70.17 2.060e-11
RS6615 127.51 70.05 3.034e-11
RS6616 127.69 70.20 1.037e-11
RS6617 65.39 124.66 4.282e-10
RS6618 214.17 50.68 1.162e-10
RS6619 213.80 87.66 5.081e-10
RS6620 213.89 87.56 7.573e-11
RS6621 214.00 87.63 3.005e-11
RS6622 213.76 87.47 5.258e-11
RS6623 213.76 87.73 5.017e-11
RS6624 138.52 91.76 2.229e-10
RS6625 214.24 137.91 2.271e-07
RS6626 217.86 139.18 2.027e-09
RS6627 214.47 139.35 1.976e-09
RS6628 211.28 138.14 1.817e-09
RS6629 211.01 139.56 1.597e-09
RS6630 212.92 137.01 3.236e-09
RS6631 218.22 139.57 2.630e-09
RS6632 216.30 137.01 9.747e-10
RS6633 213.48 135.53 1.207e-08
RS6634 212.61 136.18 1.671e-09
RS6635 210.62 138.56 6.604e-10
RS6636 211.43 137.62 1.378e-09
RS6637 212.56 137.14 2.015e-09
RS6638 217.15 138.08 3.263e-09
RS6639 213.65 138.63 5.594e-08
RS6640 213.64 138.78 9.552e-10
RS6641 215.12 140.41 1.979e-09
RS6642 214.68 135.92 1.609e-08
RS6643 214.37 135.86 8.223e-11
RS6644 214.57 135.73 2.196e-10
RS6645 213.97 136.03 3.342e-10
RS6646 214.46 135.62 2.834e-10
RS6647 214.96 136.38 2.209e-10
RS6648 214.39 135.74 1.105e-10
RS6649 214.44 135.96 4.334e-10
RS6650 214.67 136.40 2.098e-10
RS6651 183.53 149.30 1.932e-09
RS6652 183.50 149.09 2.192e-10
RS6653 183.40 149.38 7.944e-11
RS6654 183.71 149.53 1.949e-10
RS6655 183.42 149.08 1.749e-10
RS6656 346.14 141.79 1.549e-09
RS6657 118.60 7.48 9.083e-10
RS6658 118.95 7.53 4.024e-11
RS6659 118.55 7.31 2.980e-11
RS6660 117.76 7.36 4.730e-11
RS6661 118.51 7.67 4.643e-11
RS6662 119.51 7.41 1.121e-11
RS6663 104.90 30.84 4.948e-10
RS6664 105.46 30.59 4.344e-10
RS6665 104.81 31.16 1.847e-09
RS6666 104.98 30.73 6.302e-10
RS6667 70.64 52.85 8.138e-09
RS6668 71.25 52.66 1.746e-10
RS6669 70.52 53.13 5.028e-10
RS6670 71.12 52.39 3.154e-10
RS6671 70.20 52.34 1.552e-10
RS6672 70.87 52.77 4.264e-10
RS6673 217.14 149.47 4.821e-09
RS6674 218.28 149.46 4.341e-10
RS6675 217.55 149.51 3.867e-10
RS6676 216.83 149.41 3.697e-10
RS6677 216.68 149.51 5.331e-10
RS6678 217.61 149.52 1.267e-10
RS6679 204.45 86.29 4.009e-08
RS6680 204.30 84.55 3.497e-09
RS6681 203.89 87.10 2.531e-10
RS6682 204.55 87.43 5.954e-10
RS6683 203.57 87.11 3.997e-09
RS6684 205.28 87.65 8.908e-10
RS6685 205.48 85.50 9.455e-09
RS6686 204.15 86.39 6.170e-10
RS6687 204.70 87.64 6.480e-09
RS6688 203.91 87.01 4.572e-10
RS6689 204.82 85.03 5.617e-10
RS6690 203.21 85.89 3.950e-10
RS6691 206.40 87.64 4.947e-10
RS6692 204.15 85.44 2.434e-10
RS6693 204.26 86.30 5.170e-08
RS6694 206.31 85.43 4.105e-10
RS6695 205.51 85.33 5.181e-10
RS6696 203.50 84.98 2.785e-10
RS6697 203.64 84.29 4.414e-10
RS6698 204.43 86.98 5.186e-10
RS6699 204.23 87.37 3.052e-10
RS6700 205.85 85.34 6.158e-10
RS6701 204.41 86.33 4.191e-10
RS6702 233.40 14.85 2.916e-10
RS6703 234.52 14.83 3.895e-10
RS6704 234.74 14.56 6.552e-11
RS6705 242.26 128.02 1.710e-09
RS6706 242.46 128.25 6.131e-11
RS6707 242.16 128.08 8.558e-11
RS6708 242.12 128.29 5.173e-11
RS6709 242.09 128.15 6.360e-11
RS6710 242.24 127.95 2.134e-11
RS6711 256.05 35.68 4.629e-11
RS6712 57.59 135.57 1.010e-08
RS6713 57.89 135.53 7.210e-11
RS6714 57.37 135.06 9.380e-11
RS6715 56.79 135.88 8.175e-11
RS6716 57.37 135.36 1.064e-10
RS6717 56.71 135.33 1.471e-10
RS6718 56.82 135.16 6.755e-11
RS6719 57.90 135.72 1.689e-10
RS6720 58.00 135.84 5.469e-11
RS6721 57.71 136.00 1.778e-10
RS6722 57.31 135.91 1.573e-10
RS6723 56.77 135.34 1.082e-10
RS6724 57.08 135.37 5.850e-11
RS6725 58.23 135.46 1.282e-10
RS6726 57.01 135.79 9.126e-11
RS6727 57.84 135.91 3.585e-11
RS6728 256.69 37.70 6.790e-10
RS6729 256.72 37.60 3.635e-11
RS6730 256.65 37.67 5.832e-11
RS6731 256.68 37.64 4.600e-11
RS6732 256.70 37.58 6.360e-11
RS6733 128.11 113.90 2.439e-10
RS6734 128.17 113.96 1.573e-10
RS6735 203.07 85.21 1.125e-08
RS6736 202.34 85.39 3.600e-11
RS6737 203.15 85.34 4.732e-11
RS6738 203.46 85.67 9.314e-11
RS6739 203.64 85.51 9.827e-11
RS6740 204.19 85.17 7.848e-11
RS6741 202.76 86.05 8.608e-10
RS6742 202.88 85.51 6.141e-09
RS6743 203.05 85.41 1.893e-09
RS6744 203.78 84.98 6.135e-11
RS6745 202.80 84.23 8.046e-11
RS6746 203.60 84.88 1.132e-10
RS6747 202.93 84.41 2.186e-10
RS6748 202.02 85.25 1.162e-10
RS6749 203.52 84.51 1.144e-10
RS6750 203.33 84.24 7.751e-11
RS6751 204.21 84.91 1.303e-10
RS6752 202.92 86.33 1.211e-10
RS6753 203.47 85.54 9.166e-11
RS6754 202.69 84.73 2.314e-09
RS6755 202.99 85.53 8.000e-11
RS6756 202.47 85.28 1.391e-09
RS6757 202.44 84.15 4.901e-11
RS6758 202.69 84.71 1.095e-10
RS6759 202.26 85.82 8.090e-11
RS6760 355.91 76.46 3.726e-08
RS6761 355.42 76.95 1.112e-10
RS6762 355.95 76.85 3.444e-10
RS6763 356.18 76.79 3.673e-11
RS6764 356.25 76.44 5.342e-11
RS6765 355.81 76.82 6.251e-11
RS6766 356.72 76.33 1.454e-10
RS6767 356.64 76.44 1.126e-10
RS6768 356.06 76.69 4.751e-11
RS6769 356.07 76.61 3.399e-09
RS6770 355.83 76.27 2.077e-10
RS6771 356.17 76.90 1.428e-10
RS6772 356.26 77.21 9.614e-11
RS6773 355.87 77.35 8.050e-11
RS6774 356.53 76.53 1.601e-10
RS6775 320.51 164.60 3.146e-09
RS6776 320.52 164.79 3.029e-11
RS6777 321.26 164.54 4.084e-11
RS6778 320.97 164.70 2.587e-11
RS6779 320.03 164.64 4.141e-11
RS6780 320.49 164.39 1.378e-11
RS6781 321.87 164.67 4.197e-11
RS6782 320.22 164.51 1.998e-11
RS6783 320.00 164.62 7.505e-12
RS6784 320.80 164.73 1.976e-11
RS6785 320.61 164.37 9.502e-12
RS6786 319.60 164.41 1.497e-11
RS6787 319.78 164.54 2.231e-11
RS6788 3.31 115.87 8.706e-11
RS6789 3.32 116.01 3.033e-11
RS6790 3.32 116.04 6.169e-11
RS6791 3.33 116.07 7.297e-11
RS6792 272.11 150.09 8.665e-10
RS6793 271.90 149.96 4.619e-11
RS6794 272.01 150.20 7.378e-11
RS6795 272.40 149.95 3.838e-11
RS6796 272.03 150.04 4.356e-11
RS6797 175.04 7.75 1.520e-09
RS6798 175.03 7.71 4.686e-11
RS6799 175.18 7.82 2.647e-11
RS6800 173.85 7.92 4.380e-11
RS6801 174.82 7.63 4.572e-11
RS6802 175.57 7.95 3.978e-11
RS6803 174.67 7.74 1.826e-11
RS6804 303.39 52.17 3.997e-09
RS6805 303.78 52.08 5.263e-11
RS6806 303.20 52.22 2.420e-11
RS6807 303.57 52.47 6.185e-11
RS6808 303.53 52.47 2.052e-11
RS6809 302.90 51.98 9.411e-11
RS6810 303.49 52.46 4.673e-11
RS6811 303.40 52.20 7.971e-11
RS6812 303.32 52.52 1.651e-11
RS6813 303.57 52.52 6.717e-11
RS6814 303.25 52.55 2.496e-11
RS6815 303.43 52.37 4.346e-11
RS6816 303.52 52.02 1.605e-09
RS6817 69.76 70.95 9.352e-09
RS6818 69.77 70.80 1.213e-10
RS6819 69.71 70.65 7.393e-11
RS6820 69.77 70.73 3.075e-09
RS6821 69.69 70.96 7.746e-11
RS6822 69.70 71.13 4.535e-11
RS6823 69.90 70.71 5.154e-11
RS6824 69.82 70.51 3.862e-11
RS6825 70.00 71.38 3.265e-11
RS6826 70.03 70.81 8.410e-11
RS6827 69.68 71.42 5.946e-11
RS6828 69.47 70.82 5.127e-11
RS6829 69.64 70.90 6.694e-11
RS6830 70.04 70.57 3.920e-11
RS6831 70.14 70.94 8.131e-11
RS6832 69.42 71.36 8.405e-11
RS6833 32.41 62.81 3.114e-07
RS6834 29.89 59.88 2.330e-09
RS6835 34.05 63.48 3.317e-08
RS6836 33.11 63.63 1.589e-09
RS6837 31.28 63.89 2.125e-09
RS6838 32.17 64.66 3.108e-08
RS6839 33.29 62.86 3.346e-08
