Name Equatorial Polar Luminosity
RS6499 1.58 89.03 7.141e-09
RS6500 1.71 87.55 7.454e-10
RS6501 2.61 88.30 1.263e-10
RS6502 1.31 89.58 7.540e-11
RS6503 1.27 87.80 1.037e-09
RS6504 1.88 88.36 4.627e-09
RS6505 2.40 89.49 2.491e-10
RS6506 1.84 89.54 1.920e-10
RS6507 1.71 88.48 6.224e-11
RS6508 1.36 89.64 1.735e-10
RS6509 1.50 89.62 1.962e-09
RS6510 1.58 89.86 2.333e-10
RS6511 1.91 87.27 1.540e-10
RS6512 2.66 89.39 1.861e-10
RS6513 306.50 151.26 6.619e-10
RS6514 267.24 84.42 6.357e-10
RS6515 267.26 84.28 5.677e-11
RS6516 267.25 84.36 2.933e-11
RS6517 267.33 84.50 9.559e-11
RS6518 267.25 84.38 1.132e-10
RS6519 38.57 98.78 1.799e-10
RS6520 38.54 98.74 2.291e-10
RS6521 315.91 77.00 2.415e-10
RS6522 316.76 77.17 6.719e-10
RS6523 316.11 76.65 7.525e-10
RS6524 316.36 76.96 8.647e-10
RS6525 219.87 33.62 7.092e-09
RS6526 220.02 33.86 4.503e-11
RS6527 220.11 33.50 7.828e-11
RS6528 219.59 33.55 7.244e-11
RS6529 220.22 33.45 1.033e-10
RS6530 220.33 33.64 7.896e-11
RS6531 220.13 33.87 1.746e-11
RS6532 220.19 33.41 5.544e-11
RS6533 220.02 33.97 6.720e-11
RS6534 219.26 33.46 3.014e-11
RS6535 327.51 132.68 4.992e-08
RS6536 328.42 132.39 3.212e-10
RS6537 325.70 132.10 3.267e-10
RS6538 327.01 131.09 2.180e-10
RS6539 326.74 131.49 3.974e-10
RS6540 326.54 132.85 8.960e-09
RS6541 326.17 131.79 2.480e-10
RS6542 327.34 133.02 4.111e-10
RS6543 327.89 131.44 2.706e-10
RS6544 327.78 134.01 1.144e-10
RS6545 327.12 131.66 3.957e-10
RS6546 328.97 132.34 2.078e-10
RS6547 325.95 131.54 2.781e-10
RS6548 326.53 133.81 2.904e-10
RS6549 325.85 132.24 5.973e-10
RS6550 327.93 132.03 1.313e-08
RS6551 327.86 132.37 1.887e-08
RS6552 327.94 132.96 1.711e-10
RS6553 326.13 132.29 3.519e-10
RS6554 327.21 133.41 4.062e-10
RS6555 328.27 132.01 2.436e-09
RS6556 328.26 133.07 3.472e-10
RS6557 327.32 131.09 4.787e-10
RS6558 159.44 66.20 1.733e-11
RS6559 159.44 66.19 1.516e-11
RS6560 110.42 53.12 1.752e-08
RS6561 109.79 52.96 4.677e-10
RS6562 110.88 52.69 6.388e-10
RS6563 110.23 53.25 2.224e-10
RS6564 111.09 52.51 4.330e-10
RS6565 110.01 52.48 6.221e-10
RS6566 109.82 52.96 2.249e-10
RS6567 22.73 85.37 5.113e-11
RS6568 22.65 85.41 5.169e-11
RS6569 75.35 137.16 2.217e-11
RS6570 178.33 134.40 6.688e-10
RS6571 178.40 134.34 2.593e-11
RS6572 178.49 134.37 8.184e-10
RS6573 72.18 80.27 1.085e-09
RS6574 72.08 80.38 1.559e-11
RS6575 72.01 80.28 4.104e-11
RS6576 72.24 80.20 1.931e-11
RS6577 72.20 80.18 2.355e-11
RS6578 72.22 80.20 1.509e-11
RS6579 72.20 80.15 8.183e-12
RS6580 72.17 80.20 1.323e-11
RS6581 45.95 34.28 9.845e-11
RS6582 80.70 68.57 3.406e-10
RS6583 80.32 68.66 2.494e-10
RS6584 80.50 68.33 2.342e-10
RS6585 80.73 68.40 2.849e-10
RS6586 223.51 72.68 7.245e-12
RS6587 321.10 71.65 2.213e-10
RS6588 321.22 71.84 2.796e-10
RS6589 320.92 71.74 5.208e-10
RS6590 53.52 128.17 1.123e-08
RS6591 54.07 129.43 1.149e-10
RS6592 52.24 128.69 7.124e-11
RS6593 53.58 129.38 7.950e-11
RS6594 51.90 128.43 9.050e-11
RS6595 55.06 128.02 7.204e-11
RS6596 53.53 129.49 3.435e-11
RS6597 53.59 126.70 2.579e-10
RS6598 53.30 127.16 6.087e-11
RS6599 55.22 127.68 2.806e-11
RS6600 54.84 128.63 6.213e-11
RS6601 54.37 128.08 1.183e-09
RS6602 54.71 127.76 1.382e-10
RS6603 52.53 128.47 3.120e-11
RS6604 53.72 126.78 2.865e-11
RS6605 51.97 129.17 8.209e-11
RS6606 54.28 129.41 4.884e-10
RS6607 54.74 127.60 6.627e-10
RS6608 52.92 127.88 1.332e-10
RS6609 53.56 129.30 5.918e-11
RS6610 53.20 127.34 4.695e-11
RS6611 53.16 128.79 8.470e-10
RS6612 53.51 129.04 1.442e-09
RS6613 53.82 128.85 8.679e-11
RS6614 53.50 127.09 8.316e-11
RS6615 54.23 129.22 7.225e-11
RS6616 52.84 128.69 1.319e-09
RS6617 52.06 128.72 3.334e-11
RS6618 51.47 127.82 6.996e-11
RS6619 54.52 127.96 8.996e-11
RS6620 53.82 128.37 7.194e-10
RS6621 53.71 127.71 2.819e-09
RS6622 54.57 128.22 1.111e-09
RS6623 52.09 127.56 9.696e-10
RS6624 52.39 128.80 6.907e-11
RS6625 53.43 128.62 2.461e-09
RS6626 54.33 128.96 7.737e-11
RS6627 54.01 127.66 9.933e-11
RS6628 54.75 129.44 5.080e-11
RS6629 52.99 127.78 5.788e-11
RS6630 53.22 127.72 6.735e-11
RS6631 53.78 128.63 3.025e-09
RS6632 51.98 128.72 5.280e-11
RS6633 52.31 128.04 1.001e-10
RS6634 53.02 128.48 1.655e-10
RS6635 53.74 128.34 4.684e-11
RS6636 53.89 127.24 1.089e-09
RS6637 51.90 127.65 7.913e-11
RS6638 316.86 101.61 5.915e-10
RS6639 316.87 101.47 9.125e-11
RS6640 316.95 101.57 4.034e-11
RS6641 316.85 101.55 4.340e-11
RS6642 316.71 101.64 6.526e-11
RS6643 238.01 66.65 1.682e-10
RS6644 238.04 66.51 7.852e-11
RS6645 237.89 66.75 1.028e-10
RS6646 237.97 66.47 2.167e-10
RS6647 8.97 78.85 9.570e-11
RS6648 9.06 79.04 2.049e-10
RS6649 97.69 162.57 1.236e-08
RS6650 98.85 162.48 5.250e-11
RS6651 97.87 162.46 7.815e-11
RS6652 97.29 162.31 2.716e-11
RS6653 99.07 162.27 3.081e-11
RS6654 96.79 162.53 1.086e-09
RS6655 96.63 162.29 1.235e-10
RS6656 96.59 162.26 9.037e-11
RS6657 97.00 162.87 7.632e-11
RS6658 97.38 162.91 3.233e-11
RS6659 97.64 162.76 6.245e-11
RS6660 96.94 162.39 2.051e-11
RS6661 99.15 162.57 3.101e-11
RS6662 98.04 162.53 8.441e-11
RS6663 98.61 162.65 1.222e-10
RS6664 111.93 116.96 4.709e-11
RS6665 216.15 97.96 1.888e-09
RS6666 215.97 97.84 1.268e-10
RS6667 216.30 97.76 1.389e-10
RS6668 216.34 97.96 4.024e-11
RS6669 215.85 97.94 1.369e-10
RS6670 90.28 129.73 5.819e-11
RS6671 290.80 159.72 6.548e-11
RS6672 281.53 36.61 1.621e-11
RS6673 192.56 75.83 1.530e-11
RS6674 192.48 75.90 2.946e-11
RS6675 309.30 61.39 1.892e-09
RS6676 309.56 61.50 1.733e-11
RS6677 308.93 61.24 1.036e-11
RS6678 309.62 61.25 3.665e-11
RS6679 309.41 61.67 7.956e-12
RS6680 309.67 61.41 1.982e-11
RS6681 309.58 61.16 2.538e-11
RS6682 309.50 61.52 9.106e-12
RS6683 309.28 61.69 1.598e-11
RS6684 309.30 61.48 1.719e-11
RS6685 309.44 61.42 8.959e-12
RS6686 309.23 61.21 1.232e-11
RS6687 309.22 61.23 9.440e-11
RS6688 308.95 61.23 2.027e-11
RS6689 309.60 61.47 4.212e-11
RS6690 309.55 61.58 9.909e-12
RS6691 308.94 61.35 1.616e-11
RS6692 309.69 61.43 2.114e-11
RS6693 100.77 89.64 4.602e-09
RS6694 100.84 89.81 2.532e-10
RS6695 100.71 89.31 5.650e-11
RS6696 101.00 89.92 5.029e-11
RS6697 100.79 89.47 1.909e-10
RS6698 100.69 89.35 1.061e-10
RS6699 90.24 106.17 1.580e-11
RS6700 148.38 106.78 1.735e-09
RS6701 148.44 106.71 5.535e-10
RS6702 148.18 106.74 1.574e-11
RS6703 148.43 107.02 1.637e-11
RS6704 148.43 106.60 2.078e-10
RS6705 148.46 106.86 1.119e-11
RS6706 148.55 106.70 2.559e-11
RS6707 148.48 106.80 6.999e-10
RS6708 148.29 106.69 2.883e-10
RS6709 148.36 106.50 1.409e-11
RS6710 148.21 106.64 6.010e-12
RS6711 148.38 106.74 4.063e-12
RS6712 148.15 106.67 9.288e-12
RS6713 148.62 106.70 1.233e-11
RS6714 148.53 106.89 2.421e-10
RS6715 148.27 106.99 2.704e-11
RS6716 148.32 106.92 3.938e-10
RS6717 148.21 106.86 1.429e-11
RS6718 218.10 82.98 7.512e-10
RS6719 331.42 89.48 5.730e-09
RS6720 331.52 89.30 4.456e-11
RS6721 331.34 89.38 5.562e-11
RS6722 331.11 89.49 4.515e-11
RS6723 331.45 89.70 5.191e-11
RS6724 331.46 89.78 2.908e-11
RS6725 331.61 89.60 1.576e-11
RS6726 331.54 89.34 1.041e-11
RS6727 331.34 89.75 4.254e-11
RS6728 331.58 89.11 2.943e-11
RS6729 331.53 89.43 6.118e-10
RS6730 331.61 89.26 2.953e-11
RS6731 331.40 89.37 1.798e-11
RS6732 331.29 89.03 5.527e-11
RS6733 331.26 89.13 1.225e-11
RS6734 331.40 89.14 2.607e-11
RS6735 21.59 101.07 1.598e-09
RS6736 21.54 101.12 1.328e-11
RS6737 21.58 101.20 3.697e-11
RS6738 21.62 101.08 8.425e-12
RS6739 21.73 101.07 1.730e-11
RS6740 21.45 100.96 1.358e-11
RS6741 21.60 100.95 3.815e-11
RS6742 21.52 100.99 7.305e-12
RS6743 21.51 100.96 2.874e-11
RS6744 195.15 45.93 1.256e-08
RS6745 194.17 46.04 6.879e-11
RS6746 195.77 45.87 1.161e-10
RS6747 195.11 45.55 1.215e-10
RS6748 195.18 45.96 6.456e-11
RS6749 194.88 46.22 2.186e-10
RS6750 195.84 45.85 5.605e-11
RS6751 195.93 46.23 1.360e-10
RS6752 195.01 45.65 1.565e-10
RS6753 195.35 45.70 6.097e-11
RS6754 195.41 45.97 1.577e-10
RS6755 194.50 45.74 9.508e-11
RS6756 34.51 113.19 3.614e-11
RS6757 34.47 113.17 1.330e-11
RS6758 62.21 107.27 9.642e-09
RS6759 61.92 107.16 4.700e-11
RS6760 62.29 107.33 2.475e-09
RS6761 62.31 107.07 3.128e-11
RS6762 61.92 107.06 2.798e-11
RS6763 62.08 107.48 4.697e-11
RS6764 62.10 107.08 2.037e-11
RS6765 62.50 107.31 1.599e-11
RS6766 62.24 107.03 7.340e-11
RS6767 62.05 107.00 6.009e-11
RS6768 2.68 54.17 7.036e-11
RS6769 193.04 64.93 1.854e-08
RS6770 193.17 64.86 1.008e-10
RS6771 193.02 64.82 3.738e-11
RS6772 192.65 64.88 1.976e-10
RS6773 192.90 64.74 2.545e-11
RS6774 193.17 65.29 1.969e-10
RS6775 193.47 64.96 4.167e-11
RS6776 192.71 65.16 2.135e-10
RS6777 192.56 64.77 1.929e-10
RS6778 192.69 65.03 1.853e-10
RS6779 193.02 65.18 1.661e-10
RS6780 193.33 64.48 6.953e-11
RS6781 176.38 52.46 2.545e-11
RS6782 176.25 52.45 9.618e-12
RS6783 164.71 7.25 2.018e-10
RS6784 266.01 30.45 2.936e-08
RS6785 266.96 30.27 3.396e-10
RS6786 265.87 30.15 5.436e-11
RS6787 265.98 30.36 4.524e-10
RS6788 265.72 30.63 6.808e-09
RS6789 265.70 29.85 1.233e-10
RS6790 266.10 30.38 3.387e-10
RS6791 265.77 30.05 4.037e-10
RS6792 266.09 30.55 1.427e-10
RS6793 266.44 29.86 3.136e-10
RS6794 245.93 112.70 1.292e-10
RS6795 275.47 136.43 3.751e-11
RS6796 275.57 136.41 1.558e-10
RS6797 124.59 96.85 7.106e-11
RS6798 347.31 86.88 5.672e-08
RS6799 348.22 86.78 3.341e-10
RS6800 347.93 86.50 5.783e-10
RS6801 346.51 87.07 5.755e-10
RS6802 346.90 87.28 3.811e-10
RS6803 347.02 86.68 8.572e-11
RS6804 347.27 86.39 4.498e-10
RS6805 347.28 86.94 1.317e-08
RS6806 348.00 86.68 1.826e-10
RS6807 347.22 87.53 1.204e-10
RS6808 311.73 82.72 1.659e-09
RS6809 311.60 82.86 1.567e-11
RS6810 311.82 82.84 6.292e-11
RS6811 311.68 82.87 4.557e-11
RS6812 311.72 82.62 4.706e-11
RS6813 311.79 82.80 1.196e-11
RS6814 311.62 82.61 5.692e-11
RS6815 93.61 79.08 4.056e-09
RS6816 93.76 79.21 8.452e-11
RS6817 93.37 79.17 8.695e-11
RS6818 93.43 79.18 1.320e-10
RS6819 93.88 78.99 2.873e-11
RS6820 93.58 78.86 3.478e-11
RS6821 93.49 78.97 5.808e-11
RS6822 125.35 52.48 1.359e-07
RS6823 124.33 51.53 1.289e-09
RS6824 125.25 53.01 9.821e-10
RS6825 126.76 52.72 1.614e-09
RS6826 123.51 52.83 1.770e-09
RS6827 125.06 51.86 1.425e-09
RS6828 126.59 52.49 1.850e-09
RS6829 124.10 53.33 4.574e-10
RS6830 123.61 53.08 7.421e-10
RS6831 264.36 76.30 2.252e-07
RS6832 264.50 80.99 7.527e-10
RS6833 267.87 75.72 1.937e-09
RS6834 259.66 76.40 2.116e-08
RS6835 263.19 78.02 1.218e-09
RS6836 266.44 80.11 6.166e-10
RS6837 264.78 72.78 2.428e-08
RS6838 265.17 76.20 3.575e-08
RS6839 266.60 77.51 2.705e-09
RS6840 266.88 78.80 9.836e-10
RS6841 265.25 75.82 6.156e-08
RS6842 261.00 75.35 1.784e-09
RS6843 263.75 78.26 4.613e-10
RS6844 261.33 80.88 1.255e-09
RS6845 265.43 76.61 8.616e-10
RS6846 260.77 73.31 1.419e-09
RS6847 260.19 80.64 1.770e-09
RS6848 262.98 73.84 5.328e-10
RS6849 263.95 81.75 1.723e-09
RS6850 262.54 75.39 4.157e-08
RS6851 261.19 73.40 2.426e-08
RS6852 262.71 73.01 1.192e-09
RS6853 264.84 74.56 3.345e-08
RS6854 263.08 71.98 7.923e-10
RS6855 262.28 75.82 6.274e-08
RS6856 262.26 76.87 1.695e-09
RS6857 265.46 75.21 1.786e-09
RS6858 258.34 74.35 1.857e-09
RS6859 265.37 82.18 9.284e-10
RS6860 264.53 76.68 2.361e-08
RS6861 260.88 79.76 1.374e-09
RS6862 269.88 76.81 2.038e-09
RS6863 268.21 77.62 3.874e-09
RS6864 265.28 74.83 1.443e-09
RS6865 264.89 73.98 1.574e-09
RS6866 262.49 77.44 1.493e-08
RS6867 349.18 46.10 3.747e-09
RS6868 349.41 45.95 2.510e-10
RS6869 349.32 46.25 4.062e-10
RS6870 349.07 46.32 4.932e-10
RS6871 349.03 46.23 3.140e-10
RS6872 180.75 68.57 1.208e-08
RS6873 180.71 69.07 1.604e-10
RS6874 180.52 68.69 1.898e-10
RS6875 180.81 69.01 2.723e-11
RS6876 180.36 68.55 2.872e-11
RS6877 180.69 68.76 1.390e-10
RS6878 180.63 68.56 1.409e-10
RS6879 180.96 68.61 7.851e-11
RS6880 180.42 68.30 1.338e-10
RS6881 180.94 68.66 5.967e-11
RS6882 180.65 68.47 1.005e-10
RS6883 181.00 68.26 7.779e-11
RS6884 180.63 68.42 1.401e-10
RS6885 17.97 109.38 3.945e-09
RS6886 17.76 109.82 2.812e-10
RS6887 17.80 109.40 3.241e-10
RS6888 18.45 109.43 1.815e-10
RS6889 18.32 109.14 4.918e-10
RS6890 29.55 90.55 2.816e-09
RS6891 29.46 90.35 2.419e-10
RS6892 29.45 90.60 1.631e-10
RS6893 29.59 90.55 2.779e-10
RS6894 29.68 90.52 2.761e-10
RS6895 135.36 121.03 5.976e-09
RS6896 135.40 121.14 5.162e-11
RS6897 135.31 121.23 6.273e-11
RS6898 135.55 121.35 2.210e-11
RS6899 135.62 121.19 7.474e-11
RS6900 135.46 120.84 7.152e-11
RS6901 135.47 120.62 9.965e-11
RS6902 135.22 120.76 7.734e-11
RS6903 135.55 121.12 8.631e-11
RS6904 180.43 56.25 2.674e-09
RS6905 180.31 56.62 1.556e-11
RS6906 180.15 56.28 4.029e-10
RS6907 180.49 55.96 2.506e-11
RS6908 179.85 56.52 3.870e-11
RS6909 180.09 56.49 3.122e-11
RS6910 180.46 56.25 2.747e-10
RS6911 180.15 56.09 3.074e-11
RS6912 180.65 55.75 1.457e-11
RS6913 180.40 56.54 2.559e-11
RS6914 180.01 55.86 1.949e-11
RS6915 180.39 56.28 5.085e-10
RS6916 180.61 55.93 3.493e-11
RS6917 180.43 56.11 1.346e-11
RS6918 180.62 56.12 9.659e-12
RS6919 180.67 56.72 2.864e-10
RS6920 180.55 55.98 2.312e-11
RS6921 180.19 55.89 2.039e-11
RS6922 179.81 55.99 1.010e-11
RS6923 180.02 56.13 6.151e-11
RS6924 180.47 56.00 8.445e-10
RS6925 180.68 56.10 1.810e-11
RS6926 180.44 56.55 1.737e-11
RS6927 180.46 56.66 4.734e-10
RS6928 180.14 56.60 3.151e-10
RS6929 44.61 102.37 1.443e-08
RS6930 44.86 102.67 2.416e-10
RS6931 45.06 102.33 1.238e-10
RS6932 44.30 102.35 2.811e-10
RS6933 44.44 102.93 6.340e-11
RS6934 44.32 102.30 1.129e-10
RS6935 44.17 102.16 9.017e-11
RS6936 44.51 102.37 1.704e-10
RS6937 44.44 102.57 1.611e-10
RS6938 44.38 102.55 1.978e-10
RS6939 44.65 102.58 3.287e-11
RS6940 44.15 102.65 3.404e-11
RS6941 261.86 74.95 2.539e-10
RS6942 261.94 74.93 2.903e-11
RS6943 261.87 74.95 8.038e-12
RS6944 261.86 74.92 1.700e-11
RS6945 261.82 74.95 1.228e-11
RS6946 180.52 157.20 1.886e-11
RS6947 272.65 114.82 8.672e-10
RS6948 272.91 114.78 2.218e-11
RS6949 272.89 114.92 3.306e-11
RS6950 272.82 114.93 3.159e-11
RS6951 272.67 114.91 3.048e-11
RS6952 272.65 115.05 2.438e-11
RS6953 272.44 114.64 4.975e-11
RS6954 122.75 96.22 4.421e-11
RS6955 167.15 155.30 1.763e-09
RS6956 166.56 156.19 1.228e-09
RS6957 26.91 103.45 1.550e-10
RS6958 6.31 144.29 2.008e-09
RS6959 6.62 144.03 1.353e-11
RS6960 6.39 144.52 1.972e-11
RS6961 6.94 144.00 3.014e-11
RS6962 6.65 143.90 1.312e-11
RS6963 6.45 144.12 1.422e-11
RS6964 6.43 144.02 3.095e-10
RS6965 6.50 143.99 3.033e-10
RS6966 6.45 143.93 3.561e-11
RS6967 6.95 144.64 1.201e-11
RS6968 6.02 144.75 3.683e-11
RS6969 6.74 144.38 3.933e-10
RS6970 7.31 144.21 1.836e-11
RS6971 7.28 144.34 6.600e-12
RS6972 5.95 144.08 1.977e-10
RS6973 6.61 144.35 2.146e-11
RS6974 6.38 144.35 1.587e-11
RS6975 5.90 144.03 7.191e-12
RS6976 6.88 144.11 1.678e-11
RS6977 5.98 144.56 2.764e-11
RS6978 7.08 144.34 1.631e-11
RS6979 6.35 144.39 1.402e-09
RS6980 6.06 144.69 1.777e-11
RS6981 7.09 144.09 2.435e-11
RS6982 7.02 144.54 2.464e-11
RS6983 6.24 144.32 9.121e-10
RS6984 6.03 144.24 4.356e-10
RS6985 6.45 144.35 2.728e-11
RS6986 5.87 144.58 1.687e-10
RS6987 6.79 143.97 1.076e-11
RS6988 6.50 144.62 2.071e-11
RS6989 5.87 144.33 6.552e-11
RS6990 5.76 144.32 1.338e-11
RS6991 219.94 50.35 1.795e-10
RS6992 219.95 50.35 1.642e-10
RS6993 346.13 94.23 1.975e-09
RS6994 345.96 94.01 1.676e-11
RS6995 346.07 94.05 2.386e-11
RS6996 346.26 94.29 2.860e-11
RS6997 346.13 94.05 9.981e-12
RS6998 345.91 94.22 2.471e-11
RS6999 345.97 94.27 1.071e-11
RS7000 346.30 94.29 9.436e-12
RS7001 346.19 94.05 6.193e-12
RS7002 345.97 94.21 1.457e-11
RS7003 346.08 94.34 1.252e-11
RS7004 346.33 94.22 7.592e-12
RS7005 346.15 94.12 2.026e-11
RS7006 312.51 87.88 5.303e-09
RS7007 312.26 87.91 2.373e-10
RS7008 312.63 88.02 2.539e-10
RS7009 312.38 87.76 4.942e-11
RS7010 312.15 87.62 3.211e-10
RS7011 312.85 87.60 1.472e-10
RS7012 206.89 40.72 3.287e-09
RS7013 206.52 40.50 3.194e-10
RS7014 206.27 40.62 3.381e-10
RS7015 206.81 40.69 1.638e-10
RS7016 207.52 40.75 7.361e-11
RS7017 194.14 127.25 3.002e-10
RS7018 194.13 127.29 1.930e-11
RS7019 194.17 127.28 2.572e-11
RS7020 194.12 127.23 1.938e-11
RS7021 306.54 15.14 1.564e-09
RS7022 307.48 15.17 1.304e-10
RS7023 307.68 15.17 1.751e-10
RS7024 197.19 42.66 1.751e-10
RS7025 69.23 146.59 3.316e-11
RS7026 69.34 146.63 1.645e-10
RS7027 69.10 146.65 1.054e-10
RS7028 132.59 127.11 1.278e-09
RS7029 132.65 127.01 9.972e-12
RS7030 132.47 127.08 1.266e-11
RS7031 132.55 127.17 6.935e-12
RS7032 132.34 127.06 6.984e-12
RS7033 132.57 127.15 1.330e-11
RS7034 132.73 127.06 8.468e-12
RS7035 132.72 127.17 1.836e-11
RS7036 132.48 127.06 1.618e-11
RS7037 308.19 49.33 9.238e-11
RS7038 211.12 125.53 3.137e-11
RS7039 211.16 125.54 2.603e-11
RS7040 315.68 143.22 1.835e-09
RS7041 247.27 49.88 2.075e-09
RS7042 247.00 49.94 2.420e-11
RS7043 247.36 49.88 9.194e-11
RS7044 247.48 50.00 3.694e-11
RS7045 247.31 49.96 4.750e-11
RS7046 247.16 49.84 1.860e-11
RS7047 140.13 67.07 3.001e-08
RS7048 140.80 66.41 6.665e-10
RS7049 140.20 67.13 5.300e-10
RS7050 140.70 67.84 8.642e-10
RS7051 139.34 67.27 2.884e-10
RS7052 140.73 67.49 3.605e-10
RS7053 140.37 67.00 2.436e-10
RS7054 288.39 59.48 2.773e-10
RS7055 144.36 91.67 8.270e-09
RS7056 145.06 90.74 4.473e-11
RS7057 144.70 91.96 2.220e-09
RS7058 143.96 92.73 1.218e-10
RS7059 144.64 91.00 6.747e-11
RS7060 145.27 91.86 3.940e-11
RS7061 144.36 92.87 2.046e-11
RS7062 144.26 92.27 7.545e-11
RS7063 144.73 91.56 2.694e-09
RS7064 143.63 91.41 1.237e-10
RS7065 143.92 92.66 3.948e-11
RS7066 144.60 91.88 3.909e-11
RS7067 143.44 91.99 8.872e-11
RS7068 143.86 90.55 7.786e-11
RS7069 145.21 91.94 1.476e-09
RS7070 144.73 92.40 1.627e-09
RS7071 144.13 91.27 2.294e-09
RS7072 143.34 91.05 5.159e-11
RS7073 145.03 91.01 5.683e-10
RS7074 144.38 91.80 1.063e-10
RS7075 143.27 91.44 3.265e-11
RS7076 144.27 91.63 4.163e-09
RS7077 145.63 91.66 4.799e-11
RS7078 144.89 92.03 1.748e-09
RS7079 144.05 90.82 7.278e-11
RS7080 145.66 91.73 7.496e-11
RS7081 144.89 92.07 1.101e-09
RS7082 144.18 90.59 9.847e-11
RS7083 143.96 91.64 7.025e-11
RS7084 144.04 92.63 1.025e-10
RS7085 143.78 91.18 5.716e-11
RS7086 143.95 90.72 1.514e-10
RS7087 143.56 91.03 9.729e-11
RS7088 44.51 104.70 1.495e-10
RS7089 291.22 73.03 5.741e-10
RS7090 290.56 72.70 1.346e-09
RS7091 291.53 72.22 3.163e-10
RS7092 290.73 73.05 1.169e-09
RS7093 5.99 122.95 4.451e-09
RS7094 6.33 122.85 5.367e-11
RS7095 6.22 122.70 3.172e-11
RS7096 6.11 122.77 7.103e-11
RS7097 5.49 123.02 3.906e-11
RS7098 5.52 123.00 1.130e-09
RS7099 6.06 122.55 1.795e-11
RS7100 5.37 122.67 4.457e-11
RS7101 5.29 122.87 6.385e-11
RS7102 6.25 122.97 3.141e-10
RS7103 5.51 123.21 4.492e-11
RS7104 6.08 122.74 4.716e-10
RS7105 5.45 123.33 4.021e-10
RS7106 5.94 123.50 6.946e-11
RS7107 5.80 123.51 8.253e-12
RS7108 5.85 123.19 1.437e-11
RS7109 5.62 123.24 2.566e-11
RS7110 5.58 122.58 1.666e-11
RS7111 6.29 122.28 3.580e-11
RS7112 5.51 123.27 5.223e-11
RS7113 5.16 123.10 2.306e-11
RS7114 6.46 123.25 4.721e-10
RS7115 6.81 122.95 2.023e-11
RS7116 6.18 123.69 2.096e-11
RS7117 5.36 122.72 4.065e-11
RS7118 5.86 122.87 1.777e-11
RS7119 5.53 122.70 7.747e-11
RS7120 6.46 122.91 3.611e-11
RS7121 6.24 123.43 3.265e-11
RS7122 6.21 122.33 2.751e-11
RS7123 5.64 123.25 9.602e-10
RS7124 5.96 122.95 5.649e-10
RS7125 350.61 44.34 2.266e-11
RS7126 350.45 44.31 3.305e-11
RS7127 247.44 148.12 2.622e-11
RS7128 247.34 148.14 2.100e-11
RS7129 78.58 128.16 1.325e-09
RS7130 78.84 127.92 9.012e-12
RS7131 78.96 128.19 9.824e-12
RS7132 78.87 128.21 1.286e-11
RS7133 78.52 127.93 1.126e-10
RS7134 78.25 128.27 1.733e-11
RS7135 78.59 128.19 1.610e-11
RS7136 78.62 128.34 1.772e-11
RS7137 78.39 128.15 1.891e-11
RS7138 78.34 128.01 2.553e-11
RS7139 78.87 128.09 1.587e-11
RS7140 78.80 128.06 1.438e-11
RS7141 78.80 128.00 1.991e-11
RS7142 78.68 128.40 2.302e-11
RS7143 78.36 128.19 5.907e-10
RS7144 78.39 127.86 1.525e-11
RS7145 78.43 128.09 7.120e-10
RS7146 78.57 128.12 2.223e-11
RS7147 78.43 128.24 3.267e-10
RS7148 78.82 128.39 7.514e-12
RS7149 198.20 155.27 1.362e-11
RS7150 198.06 155.26 1.172e-11
RS7151 198.10 155.18 2.448e-11
RS7152 198.03 155.27 1.520e-11
RS7153 18.39 58.35 1.997e-11
RS7154 18.66 58.44 8.773e-11
RS7155 18.68 58.33 4.762e-11
RS7156 46.93 160.71 2.845e-11
RS7157 53.22 11.91 9.304e-09
RS7158 54.57 12.21 7.684e-11
RS7159 53.32 11.61 2.767e-11
RS7160 50.76 12.61 6.719e-11
RS7161 55.15 12.27 5.130e-11
RS7162 52.99 11.14 6.062e-11
RS7163 54.36 11.06 1.433e-09
RS7164 50.83 12.16 8.009e-11
RS7165 56.96 12.61 1.050e-10
RS7166 50.95 12.46 6.689e-11
RS7167 53.15 12.57 2.953e-09
RS7168 51.34 13.20 6.237e-11
RS7169 56.61 11.86 8.289e-10
RS7170 52.81 12.34 1.724e-10
RS7171 49.18 12.21 1.349e-09
RS7172 54.24 12.99 5.437e-10
RS7173 54.88 11.50 3.978e-11
RS7174 47.94 11.28 5.639e-11
RS7175 52.93 11.25 4.914e-11
RS7176 56.56 11.21 8.546e-11
RS7177 50.24 11.32 9.805e-10
RS7178 51.22 11.32 7.480e-10
RS7179 48.94 11.45 7.354e-11
RS7180 47.76 12.32 7.006e-11
RS7181 59.82 11.58 1.224e-10
RS7182 53.78 11.92 8.009e-09
RS7183 58.59 12.59 8.883e-11
RS7184 54.55 12.41 2.464e-11
RS7185 60.00 11.45 3.912e-11
RS7186 56.33 11.70 9.646e-11
RS7187 56.54 12.14 1.629e-10
RS7188 46.89 11.87 4.856e-11
RS7189 48.53 12.62 2.500e-11
RS7190 46.55 11.71 1.195e-10
RS7191 55.42 12.10 7.909e-11
RS7192 158.21 44.78 6.116e-10
RS7193 14.08 46.02 6.618e-08
RS7194 15.75 45.68 3.313e-10
RS7195 15.58 45.91 2.975e-10
RS7196 12.05 45.37 4.791e-10
RS7197 12.92 45.72 4.479e-10
