Name Equat Polar BlueF GreenF RedF Size RadialVelocity
DG5313 330.3631 36.7574 1.065e-16 8.456e-17 4.38e-17 35.7424 1168.26
DG5314 330.4293 36.6717 1.07e-16 8.844e-17 4.086e-17 41.0655 1168.26
DG5320 296.0073 38.9674 1.048e-14 7.891e-15 2.413e-15 668.2079 202.01
DG5321 294.6457 39.8716 2.834e-15 2.322e-15 9.541e-16 416.0998 200.61
DG5322 296.78 39.1508 1.002e-25 2.641e-27 1.321e-32 338.0075 202.33
DG5323 295.9926 39.1605 2.873e-15 2.439e-15 1.104e-15 303.9525 199.06
DG5324 297.7894 38.9558 9.714000000000001e-26 2.615e-27 1.1610000000000001e-32 345.6434 203.63
DG5325 298.3512 39.5079 3.978e-15 3.084e-15 1.456e-15 264.7006 200.52
DG5326 295.2788 40.3906 5.844e-15 4.481e-15 1.818e-15 280.7054 202.3
DG5327 297.8413 38.333 9.717000000000001e-26 2.4139999999999998e-27 1.247e-32 319.4751 203.74
DG5328 295.2966 40.7271 3.86e-15 3.138e-15 1.445e-15 264.0097 200.65
DG5329 293.1269 38.7545 3.907e-15 2.949e-15 1.308e-15 225.9628 202.51
DG5330 297.8117 38.7996 2.871e-15 2.502e-15 9.741e-16 321.2456 199.91
DG5331 297.772 38.2154 9.854e-26 2.5269999999999998e-27 1.063e-32 295.1399 202.85
DG5332 296.5534 37.1159 1.015e-25 2.448e-27 1.277e-32 275.8381 203.04
DG5333 296.1775 39.9108 3.524e-15 2.915e-15 1.374e-15 252.7518 201.54
DG5334 295.7936 37.978 1.057e-25 2.666e-27 1.233e-32 289.8264 200.28
DG5335 297.5533 38.8185 3.689e-15 2.831e-15 1.401e-15 261.6408 202.28
DG5461 54.2239 38.4304 1.475e-16 1.287e-16 5.69e-17 50.1362 1043.63
DG5462 54.2664 38.3941 9.816e-17 7.219e-17 3.414e-17 61.29 1043.61
DG5463 54.1132 38.4151 1.278e-16 1.114e-16 4.799e-17 49.8621 1043.59
DG5497 354.529 25.3836 1.031e-16 9.661e-17 4.686e-17 85.4533 949.04
DG5498 354.4603 25.3805 1.207e-25 3.2129999999999998e-27 1.427e-32 52.6864 949.18
DG5499 354.6033 25.4888 1.62e-16 1.406e-16 6.148e-17 49.7214 949.21
DG5500 354.3912 25.4045 1.702e-16 1.364e-16 6.41e-17 48.1921 949.93
DG5501 354.7657 25.3447 1.618e-16 1.291e-16 5.961e-17 49.3131 949.92
DG5523 229.3732 41.0304 2.934e-15 2.362e-15 1.122e-15 439.4935 180.78
DG5524 229.9821 41.0824 5.466e-15 4.158e-15 1.697e-15 294.2803 181.37
DG5525 229.021 41.5339 1.075e-25 2.888e-27 1.247e-32 344.4445 179.98
DG5526 228.6184 40.6043 4.414e-15 3.323e-15 1.492e-15 235.9971 181.36
DG5527 229.6995 41.433 4.292e-15 3.56e-15 1.472e-15 249.5487 180.62
DG5557 102.3986 39.478 1.396e-15 1.269e-15 4.943e-16 202.4312 224.53
DG5558 119.6194 48.4556 1.044e-16 7.954e-17 4.301e-17 112.8846 959.98
DG5559 119.3356 48.4296 1.126e-25 2.544e-27 1.34e-32 66.635 962.5
DG5560 119.4352 48.5225 1.0860000000000001e-25 3.1549999999999998e-27 1.357e-32 53.6131 962.14
DG5561 119.5993 48.4678 1.1740000000000001e-25 2.8289999999999998e-27 1.519e-32 56.5937 963.02
DG5562 119.8629 48.5414 2.44e-16 2.028e-16 8.835e-17 56.6843 962.75
DG5563 119.7015 48.5201 1.638e-16 1.455e-16 5.869e-17 47.794 963.01
DG5564 119.757 48.3024 1.735e-16 1.405e-16 6.492e-17 50.0852 960.02
DG5565 119.6727 48.3405 1.682e-16 1.318e-16 6.215e-17 48.79 960.32
DG5566 119.4944 48.5877 1.751e-16 1.292e-16 6.428e-17 46.812 962.71
DG5567 96.5055 43.3338 2.698e-16 2.022e-16 7.452e-17 78.9237 1315.27
DG5568 96.6609 43.4828 3.1270000000000003e-25 8.785e-27 4.756e-32 39.0514 1316.59
DG5569 96.3727 43.2857 6.535e-17 5.701e-17 2.409e-17 43.9957 1317.45
DG5570 96.4213 43.2536 9.204e-17 7.538e-17 3.392e-17 32.8747 1317.45
DG5571 96.6786 43.39 6.046e-17 5.42e-17 2.632e-17 44.6585 1315.3
DG5572 96.4876 43.2191 3.263e-25 9.36e-27 4.22e-32 38.803 1317.46
DG5573 96.4074 43.1917 9.113e-17 7.214e-17 3.45e-17 33.5057 1315.46
DG5574 96.3845 43.2584 9.837e-17 8.113e-17 3.529e-17 30.355 1316.28
DG5575 96.4092 43.2782 9.628e-17 7.601e-17 3.173e-17 36.0336 1316.95
DG5576 96.3913 43.33 8.808e-17 7.961e-17 3.662e-17 38.4715 1316.43
DG5577 96.5884 43.3024 6.618e-17 5.082e-17 2.495e-17 72.6675 1317.56
DG5578 38.2068 28.8632 2.664e-15 2.159e-15 7.324e-16 453.2194 378.06
DG5579 34.3467 29.0698 9.661e-16 7.941e-16 3.562e-16 131.5023 380.85
DG5580 39.9995 29.2255 1.038e-15 8.225e-16 3.58e-16 129.6801 381.04
DG5581 40.5761 28.4705 9.397e-16 8.412e-16 3.498e-16 134.6172 380.71
DG5582 39.3466 29.8749 1.165e-15 9.266e-16 4.076e-16 144.5163 376.01
DG5583 36.9533 29.0293 5.591000000000001e-26 1.51e-27 7.27e-33 169.0821 371.11
DG5584 37.1645 29.1853 9.648e-16 7.097e-16 3.427e-16 116.1485 375.65
DG5585 40.1269 28.7403 1.052e-15 1.002e-15 4.009e-16 140.5452 378.86
DG5586 38.8563 28.3584 1.095e-15 8.31e-16 3.899e-16 152.5574 373.87
DG5587 38.419 29.0942 1.045e-15 7.248e-16 3.322e-16 111.4173 378.64
DG5588 36.9091 28.3139 7.117e-16 5.618e-16 2.762e-16 185.757 375.91
DG5589 38.3321 28.9238 6.784e-16 5.903e-16 2.344e-16 305.0756 378.94
DG5590 38.064 28.5364 7.626e-16 5.816e-16 2.519e-16 327.78 378.43
DG5591 37.0872 28.1152 8.849e-16 7.522e-16 3.503e-16 122.5394 381.22
DG5592 37.4152 29.3026 6.847e-16 5.712e-16 2.279e-16 211.4871 377.46
DG5593 35.1438 29.6976 7.449e-16 5.925e-16 2.509e-16 166.9571 380.15
DG5594 38.8406 28.417 9.482e-16 7.636e-16 3.446e-16 117.7441 371.55
DG5595 37.499 29.6668 8.358e-16 5.997e-16 2.705e-16 237.2726 376.67
DG5596 39.6482 29.1743 5.952e-26 1.399e-27 7.079e-33 184.9032 373.17
DG5597 38.7114 28.3934 6.971e-16 5.124e-16 2.525e-16 240.9493 378.53
DG5598 38.1902 29.1935 8.229e-16 6.421e-16 2.793e-16 155.18 379.11
DG5599 40.684 29.7765 1.062e-15 7.214e-16 3.66e-16 129.1316 381.38
DG5600 40.4919 28.4272 5.935e-26 1.417e-27 6.893e-33 162.7007 376.08
DG5601 38.5408 29.267 7.799e-16 6.083e-16 2.613e-16 306.7846 380.84
DG5602 36.2363 29.1695 9.24e-16 7.859e-16 3.465e-16 107.6916 377.11
DG5603 36.2446 29.2734 7.605e-16 5.927e-16 2.486e-16 202.9027 377.45
DG5604 37.9189 27.9577 5.518000000000001e-26 1.449e-27 6.854e-33 165.3321 380.59
DG5605 38.8055 28.1484 6.983e-16 5.264e-16 2.545e-16 268.8901 378.69
DG5606 36.9444 28.5312 6.464e-16 5.13e-16 2.382e-16 274.1429 380.52
DG5607 40.552 30.0865 9.425e-16 7.943e-16 3.416e-16 137.9831 378.39
DG5608 37.3925 28.604 7.164e-16 6.663e-16 2.668e-16 252.1137 372.13
DG5609 39.523 30.4045 9.606e-16 7.642e-16 3.71e-16 137.1417 379.97
DG5610 40.5574 29.9093 1.041e-15 8.053e-16 3.512e-16 121.0856 377.61
DG5611 37.377 28.8397 7.54e-16 6.008e-16 2.54e-16 256.7429 378.96
DG5612 37.1466 28.4214 5.996000000000001e-26 1.534e-27 6.776999999999999e-33 119.9466 379.59
DG5624 145.999 45.0858 3.027e-15 2.706e-15 1.003e-15 315.6799 142.0
DG5667 136.76 51.2873 2.658e-16 2.132e-16 8.504e-17 81.7289 662.24
DG5690 179.275 43.1183 4.868e-15 3.557e-15 1.502e-15 281.5653 162.42
DG5691 179.3849 42.6044 4.808e-15 3.448e-15 1.568e-15 267.3482 163.06
DG5692 178.4904 42.6848 2.97e-15 2.608e-15 9.484e-16 360.1201 163.75
DG5693 179.7712 42.8129 4.169e-15 3.564e-15 1.601e-15 265.9903 163.51
DG5699 217.3739 30.4945 3.069e-15 2.301e-15 1.126e-15 366.5937 144.54
DG5705 27.5225 34.9413 6.992e-17 5.686e-17 2.863e-17 79.207 1191.75
DG5706 27.4102 34.9275 1.201e-16 9.908e-17 4.497e-17 41.4102 1192.02
DG5707 27.6646 34.9493 1.498e-16 1.228e-16 5.382e-17 48.7989 1192.04
DG5708 27.7604 34.9318 1.518e-16 1.287e-16 4.846e-17 37.0895 1190.72
DG5709 27.3075 34.9221 1.076e-16 1.064e-16 4.686e-17 46.9516 1190.47
DG5710 27.7096 34.8842 9.659e-17 8.27e-17 4.062e-17 34.7915 1189.62
DG5711 27.6588 34.8636 2.45e-25 6.635e-27 3.3380000000000003e-32 46.1728 1191.75
DG5786 289.5118 37.9141 3.954e-15 3.266e-15 1.286e-15 256.9585 181.57
DG5787 288.3375 38.3032 1.073e-25 2.361e-27 1.247e-32 290.4228 182.49
DG5788 288.7404 37.4205 3.914e-15 3.193e-15 1.4e-15 269.1576 181.34
DG5789 288.4614 37.7708 1.0830000000000001e-25 2.873e-27 1.345e-32 345.8555 181.7
DG0028 254.0167 142.2673 3.836e-15 2.61e-15 9.762e-16 357.5326 308.1
DG0029 254.4755 142.7411 1.025e-15 7.631e-16 3.438e-16 329.3579 312.31
DG0030 254.0382 141.5982 5.92e-26 1.558e-27 8.032999999999999e-33 197.1956 310.12
DG0031 254.3642 141.6357 1.271e-15 1.127e-15 4.655e-16 149.7109 310.38
DG0032 252.2185 142.7775 1.231e-15 1.083e-15 4.589e-16 147.3778 312.52
DG0033 253.6117 141.4036 9.731e-16 8.257e-16 3.446e-16 161.8866 312.44
DG0034 253.0965 142.7101 1.348e-15 1.142e-15 5.069e-16 161.1077 308.4
DG0035 255.5478 141.8768 9.675e-16 7.689e-16 3.343e-16 201.4512 307.24
DG0036 252.464 141.2056 1.391e-15 1.127e-15 4.66e-16 147.1719 308.48
DG0037 252.7763 142.7067 1.417e-15 1.135e-15 4.44e-16 160.8186 311.02
DG0038 253.3994 141.9279 1.075e-15 9.008e-16 4.254e-16 296.1974 310.82
DG0039 254.3709 141.9432 1.531e-15 1.342e-15 5.045e-16 177.5389 312.21
DG0040 253.6612 141.3212 1.51e-15 1.206e-15 5.329e-16 195.6943 308.05
DG0041 255.1915 141.9288 1.382e-15 1.06e-15 4.251e-16 165.5297 307.65
DG0042 253.6689 141.4396 1.494e-15 1.192e-15 5.45e-16 159.2714 308.2
DG0043 255.135 142.4892 1.314e-15 9.59e-16 4.632e-16 135.0906 308.49
DG0044 255.5925 141.9293 1.308e-15 1.175e-15 4.667e-16 165.3227 308.2
DG0045 252.675 142.8505 1.457e-15 1.203e-15 5.096e-16 155.6239 310.76
DG0046 254.9823 141.1905 1.294e-15 1.192e-15 4.692e-16 148.7937 309.85
DG0047 256.0869 141.59 5.841e-26 1.534e-27 7.595e-33 192.6333 310.0
DG0048 253.0794 141.0587 5.966000000000001e-26 1.595e-27 7.248e-33 200.0478 311.07
DG0077 250.6524 141.7061 1.094e-16 9.483e-17 3.987e-17 56.1167 931.38
DG0157 66.8416 148.2668 1.156e-15 9.137e-16 4.03e-16 143.01 363.83
DG0158 66.6174 148.4198 8.792e-16 6.743e-16 2.857e-16 144.2673 363.25
DG0159 125.3656 133.6444 1.578e-16 1.366e-16 6.458e-17 124.2901 782.02
DG0160 125.6344 133.6737 2.453e-16 2.181e-16 9.678e-17 71.2781 781.38
DG0161 125.0458 133.6165 2.315e-16 1.917e-16 8.438e-17 50.4501 782.0
DG0162 125.3048 133.6527 2.336e-16 1.996e-16 8.669e-17 63.0966 781.82
DG0163 125.2888 133.6097 2.421e-16 1.82e-16 9.015e-17 54.705 781.19
DG0164 125.5688 133.5674 2.418e-16 2.029e-16 8.528e-17 62.8726 780.92
DG0165 125.4527 133.5513 2.409e-16 2.064e-16 9.665e-17 58.567 780.86
DG0166 125.3915 133.6781 2.152e-16 2.046e-16 8.427e-17 47.0921 781.61
DG0228 351.9826 143.3496 1.182e-15 1.087e-15 4.401e-16 270.6009 294.12
DG0229 351.8539 143.25 1.801e-15 1.385e-15 6.016e-16 183.3534 292.46
DG0230 351.8949 142.9392 1.894e-15 1.332e-15 5.848e-16 150.5427 293.74
DG0231 351.3103 143.6419 1.865e-15 1.419e-15 5.453e-16 152.6613 292.49
DG0232 351.3898 143.2641 1.947e-15 1.631e-15 7.305e-16 209.0195 294.01
DG0234 327.3935 140.4951 3.577e-16 2.744e-16 1.073e-16 118.8869 560.97
DG0243 52.0226 142.9167 1.369e-15 1.18e-15 5.23e-16 562.7354 224.17
DG0244 52.1697 143.6268 7.844e-26 1.836e-27 9.16e-33 253.9963 224.19
DG0245 53.3232 142.9327 2.372e-15 1.904e-15 9.186e-16 212.826 224.04
DG0246 52.314 142.4502 2.919e-15 2.323e-15 1.043e-15 185.1923 225.58
DG0247 51.3324 143.1697 2.982e-15 2.504e-15 9.316e-16 198.7149 224.38
DG0248 51.4196 142.6194 2.134e-15 1.486e-15 7.845e-16 175.1383 224.4
DG0249 51.9199 142.603 7.065000000000001e-26 2.003e-27 8.630999999999999e-33 228.8424 224.99
DG0250 52.1638 142.7106 2.149e-15 1.775e-15 7.863e-16 191.1041 225.88
DG0251 51.2237 142.8079 8.018e-26 1.9749999999999998e-27 9.031e-33 219.3443 225.36
DG0313 169.3643 150.2022 4.793e-16 3.791e-16 1.277e-16 144.7078 882.48
DG0314 169.5632 150.2691 1.754e-16 1.611e-16 7.05e-17 58.381 884.44
DG0315 169.3264 150.3327 2.561e-16 2.009e-16 8.12e-17 56.5896 882.13
DG0316 169.3994 150.399 1.0290000000000001e-25 2.735e-27 1.285e-32 59.1726 882.38
DG0317 169.8778 150.2175 1.959e-16 1.415e-16 6.217e-17 45.7515 884.67
DG0318 169.5499 150.4232 1.047e-25 2.624e-27 1.386e-32 72.6644 883.27
DG0319 169.25 150.3671 1.843e-16 1.501e-16 7.257e-17 56.2516 883.15
DG0320 169.5836 150.1606 1.103e-25 2.906e-27 1.346e-32 70.4077 883.26
DG0321 169.3488 150.0382 1.885e-16 1.573e-16 8.013e-17 60.6547 884.04
DG0322 169.7329 150.1479 1.122e-25 2.959e-27 1.3890000000000002e-32 60.5723 884.13
DG0323 168.8353 150.2077 1.791e-16 1.311e-16 6.551e-17 44.6217 884.89
DG0324 169.4598 150.0086 1.799e-16 1.375e-16 5.621e-17 44.1119 882.48
DG0337 254.1451 157.445 1.419e-15 1.314e-15 5.601e-16 247.6205 257.62
DG0375 354.2947 147.2517 3.173e-15 2.121e-15 1.026e-15 381.1597 226.34
DG0376 10.9522 155.3463 3.91e-16 2.789e-16 1.297e-16 240.7669 484.34
DG0377 11.128 155.3796 5.64e-16 4.319e-16 1.729e-16 92.9827 485.05
DG0378 11.3439 155.3449 5.741e-16 4.739e-16 2.094e-16 98.3232 483.7
DG0379 10.9307 155.0728 5.078e-16 3.885e-16 1.958e-16 94.4388 483.13
DG0380 11.1137 155.3727 5.054e-16 4.147e-16 1.825e-16 88.9909 483.6
DG0381 10.838 155.3242 5.721e-26 1.379e-27 6.745999999999999e-33 111.7618 482.65
DG0382 11.437 155.568 5.828e-16 4.415e-16 2.004e-16 101.304 482.92
DG0383 11.026 155.5225 5.343e-16 4.689e-16 1.895e-16 112.1226 483.65
DG0408 158.3208 153.178 7.714e-17 7.174e-17 2.961e-17 49.9008 1157.76
DG0492 17.2385 136.3057 1.784e-16 1.566e-16 7.627e-17 95.6321 722.22
DG0493 17.2582 136.3279 2.609e-16 2.122e-16 9.043e-17 57.2384 721.98
DG0494 17.4727 136.2523 2.563e-16 2.349e-16 9.977e-17 66.9252 722.1
DG0495 17.023 136.227 4.318e-16 2.831e-16 1.226e-16 59.7932 723.74
DG0496 17.3343 136.297 2.73e-16 2.309e-16 9.7e-17 67.1085 722.95
DG0499 95.1472 146.2739 7.758e-16 6.074e-16 2.522e-16 249.719 398.89
DG0500 95.1588 146.3697 1.076e-15 8.118e-16 3.625e-16 146.0765 399.84
DG0501 95.505 146.0156 5.719e-26 1.557e-27 6.532e-33 174.7572 399.14
DG0502 95.0171 146.1808 6.491e-16 5.012e-16 2.362e-16 144.6026 398.18
DG0503 95.2175 146.3983 6.453e-16 5.047e-16 2.387e-16 146.6801 398.1
DG0504 95.5613 146.3103 8.947e-16 7.183e-16 3.344e-16 118.5792 397.94
DG0505 148.6317 169.9865 9.671e-17 8.011e-17 3.738e-17 82.8112 985.61
DG0506 148.5555 170.059 1.606e-16 1.28e-16 6.59e-17 45.214 986.26
DG0507 148.4066 170.0877 1.599e-16 1.336e-16 6.385e-17 51.7894 986.54
DG0508 148.6329 170.0759 1.413e-16 1.068e-16 5.176e-17 41.9802 985.32
DG0509 149.0474 169.9816 1.308e-25 3.506e-27 1.7080000000000001e-32 50.12 985.8
DG0510 148.648 169.8785 1.398e-16 1.271e-16 5.052e-17 43.3582 985.35
DG0511 148.9642 170.076 1.385e-16 1.177e-16 5.463e-17 43.809 985.55
DG0532 143.0344 135.5687 2.314e-15 2.198e-15 7.822e-16 171.9569 264.82
DG0533 143.4941 135.3294 1.658e-15 1.426e-15 6.612e-16 159.0249 264.77
DG0534 143.2533 135.5908 2.136e-15 1.486e-15 7.469e-16 166.7061 264.19
DG0535 143.2675 135.234 1.753e-15 1.413e-15 5.601e-16 165.9125 264.97
DG0547 356.1485 147.6911 7.534e-17 6.812e-17 3.23e-17 51.189 1147.77
DG0627 43.535 167.041 8.044e-17 6.527e-17 3.061e-17 44.7155 1179.08
DG0628 220.4235 138.636 1.046e-16 8.146e-17 3.804e-17 33.4725 1208.83
DG0629 220.36 138.7129 1.225e-16 8.693e-17 4.22e-17 37.7081 1208.29
DG0630 220.3821 138.6671 1.109e-16 9.217e-17 3.83e-17 38.27 1208.06
DG0631 220.3003 138.694 2.271e-25 6.3709999999999996e-27 3.1710000000000003e-32 40.4462 1207.92
DG0721 217.0393 137.704 4.248e-15 2.983e-15 9.537e-16 401.8994 238.84
DG0722 216.7019 138.3381 1.997e-15 1.581e-15 5.477e-16 176.8536 239.15
DG0723 217.3794 138.5122 6.088e-26 1.638e-27 7.197999999999999e-33 187.6232 238.83
DG0724 216.598 138.4638 6.088e-26 1.531e-27 7.715e-33 191.0874 238.59
DG0725 216.7789 137.9427 1.443e-15 1.137e-15 4.761e-16 152.0521 241.4
DG0726 217.7294 138.0048 9.55e-16 7.421e-16 3.598e-16 163.9021 238.41
DG0727 218.3522 137.3785 1.48e-15 1.372e-15 5.731e-16 171.6518 240.78
DG0728 215.9641 137.474 1.521e-15 1.274e-15 5.509e-16 163.3034 238.11
DG0729 217.7941 137.6428 1.359e-15 1.098e-15 5.454e-16 161.4422 240.59
DG0730 217.297 137.6784 1.321e-15 1.013e-15 4.714e-16 144.472 240.04
DG0731 217.5089 137.6796 1.852e-15 1.437e-15 5.895e-16 138.5519 241.25
DG0732 217.1684 137.1919 6.071e-26 1.54e-27 7.525e-33 146.4991 238.95
DG0733 216.8257 138.0156 6.398e-26 1.707e-27 7.272e-33 157.6345 238.33
DG0735 359.0034 165.0224 9.135e-17 7.083e-17 3.194e-17 67.3118 1082.6
DG0736 358.8788 165.0748 9.263e-17 7.693e-17 3.702e-17 52.8787 1082.44
DG0737 358.7181 165.0609 1.75e-25 4.482e-27 2.159e-32 51.9031 1082.85
DG0738 359.0791 165.0297 1.381e-16 1.136e-16 5.311e-17 49.2349 1083.12
DG0739 359.4029 165.0629 1.754e-25 4.442e-27 2.032e-32 53.8422 1082.94
DG0748 76.2857 167.9101 1.674e-14 1.251e-14 3.984e-15 613.249 200.98
DG0749 74.5811 170.2512 4.781e-15 3.384e-15 1.531e-15 322.9531 200.71
DG0750 78.2983 165.5161 6.474e-15 4.84e-15 2.096e-15 324.4409 201.62
DG0751 84.4011 168.7323 1.461e-25 3.599e-27 1.81e-32 337.1993 201.6
DG0752 72.4518 167.7535 6.9e-15 5.527e-15 2.357e-15 374.4275 200.4
DG0753 69.7088 167.4642 5.722e-15 4.272e-15 1.976e-15 359.3628 199.83
DG0754 77.1402 165.2006 5.707e-15 5.187e-15 2.144e-15 318.9536 201.46
DG0755 74.3617 169.1321 6.637e-15 4.751e-15 2.283e-15 341.7453 201.06
DG0756 74.2161 170.9055 1.3270000000000001e-25 3.784e-27 1.823e-32 303.9813 201.53
DG0757 73.0768 166.1441 7.265e-15 5.676e-15 2.674e-15 345.298 202.86
DG0758 73.6639 168.8566 6.347e-15 5.12e-15 1.937e-15 307.909 200.86
DG0759 70.9915 167.0093 1.388e-25 3.696e-27 1.924e-32 416.2066 199.68
DG0760 76.741 167.1934 6.332e-15 5.149e-15 2.215e-15 315.1448 200.84
DG0761 66.9459 166.4093 6.014e-15 5.008e-15 1.844e-15 312.2992 202.21
DG0762 73.0302 167.8641 4.483e-15 3.483e-15 1.583e-15 824.2598 202.1
DG0763 83.6244 169.8145 6.193e-15 5.103e-15 1.961e-15 303.2574 200.72
DG0764 84.9298 167.8047 4.58e-15 3.478e-15 1.482e-15 360.9911 201.55
DG0765 75.1358 165.7363 8.619e-15 6.537e-15 2.585e-15 359.8099 199.63
DG0788 257.1923 139.3384 2.011e-15 1.575e-15 7.057e-16 257.6659 203.39
DG0820 304.1076 129.9418 6.210000000000001e-26 1.616e-27 7.571e-33 98.6505 631.13
DG0821 304.2318 129.9162 3.091e-16 2.577e-16 1.223e-16 59.3039 631.58
DG0822 304.1651 129.8527 6.064000000000001e-26 1.517e-27 7.815999999999999e-33 77.4289 631.7
DG0823 304.0336 130.045 4.693e-16 3.82e-16 1.469e-16 70.6885 629.9
DG0864 85.6696 136.1914 9.845e-17 7.951e-17 3.703e-17 59.2553 1050.3
DG0871 91.068 149.5899 3.956e-16 3.137e-16 1.625e-16 150.5453 500.17
DG0872 91.0086 149.5805 4.172e-16 3.219e-16 1.313e-16 112.9449 500.21
DG0873 91.1559 149.3798 5.375e-16 4.736e-16 2.046e-16 83.4529 500.53
DG1021 286.7349 150.509 1.259e-16 1.295e-16 5.337e-17 46.2708 983.92
DG1022 286.9006 150.5168 1.443e-16 1.103e-16 5.25e-17 38.7882 983.54
DG1023 286.8724 150.6057 1.377e-25 3.502e-27 1.795e-32 46.0395 983.77
DG1024 286.9232 150.5101 1.393e-16 1.169e-16 5.588e-17 46.1568 983.65
DG1075 242.0696 153.0875 1.884e-16 1.748e-16 7.121e-17 51.0371 816.89
DG1076 242.0285 153.1084 1.344e-16 1.047e-16 5.24e-17 83.4343 816.9
DG1124 354.8792 170.8436 2.201e-16 1.914e-16 9.604e-17 62.7783 754.23
DG1125 354.4266 170.88 7.368000000000001e-26 1.913e-27 1.049e-32 82.9484 754.73
DG1126 355.0611 170.9324 1.717e-16 1.45e-16 6.398e-17 99.5951 754.8
DG1202 306.1515 133.3006 4.785e-16 3.451e-16 1.67e-16 155.0403 464.15
DG1203 306.1496 133.428 6.863e-16 5.787e-16 2.703e-16 113.3253 464.17
DG1204 306.2355 133.4314 8.78e-16 8.026e-16 2.628e-16 109.3791 464.97
DG1205 306.0193 133.4486 5.899e-26 1.392e-27 6.625e-33 130.5982 464.54
DG1206 194.8012 168.866 7.301e-17 6.39e-17 3.049e-17 110.4836 1184.64
DG1207 194.7814 168.9138 1.2e-16 1.009e-16 4.023e-17 46.2817 1183.96
DG1208 194.5216 168.7516 7.687e-17 6.355e-17 2.817e-17 46.7026 1184.66
DG1209 194.7649 169.0387 1.033e-16 8.551e-17 4.01e-17 41.8954 1184.82
DG1210 194.6238 168.8814 2.299e-25 6.603e-27 3.008e-32 52.62 1184.49
DG1211 194.334 168.923 2.193e-25 6.416e-27 3.1790000000000003e-32 48.2827 1184.22
DG1212 194.7503 168.9633 1.097e-16 8.441e-17 4.187e-17 30.4866 1185.12
DG1213 194.8867 168.8421 9.828e-17 8.372e-17 3.885e-17 36.5468 1185.75
DG1214 194.4618 168.9138 2.397e-25 6.229e-27 3.097e-32 49.0505 1184.6
DG1215 217.9431 164.9184 8.959e-16 6.599e-16 2.18e-16 87.5512 674.27
DG1216 217.472 165.1264 2.982e-16 2.212e-16 1.006e-16 62.4311 674.17
DG1217 218.7297 165.1141 3.452e-16 2.509e-16 1.249e-16 85.3805 674.26
DG1218 217.5017 164.9868 3.411e-16 2.724e-16 1.373e-16 76.555 674.57
DG1219 218.6368 165.1647 2.768e-16 2.488e-16 9.92e-17 60.2156 675.8
DG1220 217.5188 164.7063 3.642e-16 2.793e-16 1.127e-16 79.7078 675.54
DG1221 217.4017 164.9033 6.769000000000001e-26 1.793e-27 9.12e-33 65.9225 675.02
DG1222 217.5558 164.7965 2.22e-16 1.662e-16 7.387e-17 84.9754 674.02
DG1223 217.2507 164.7673 3.403e-16 2.631e-16 1.129e-16 72.1629 674.47
DG1224 218.7925 164.7551 6.892000000000001e-26 1.87e-27 8.429e-33 86.1663 676.34
DG1292 352.943 138.671 2.604e-15 2.312e-15 9.084e-16 280.2871 184.65
DG1293 283.6541 141.4294 8.484e-16 7.517e-16 3.592e-16 189.1668 315.51
DG1302 184.4737 149.4187 1.582e-15 1.455e-15 6.121e-16 202.686 241.13
DG1303 184.604 149.4536 1.109e-15 9.542e-16 4.444e-16 206.4818 241.07
DG1336 188.0306 151.9201 7.48e-17 6.051e-17 3.278e-17 42.1478 1208.4
DG1359 261.672 143.372 1.74e-16 1.388e-16 6.53e-17 77.7288 780.65
DG1360 142.9786 147.0199 8.118e-15 6.443e-15 2.965e-15 1480.7486 112.74
DG1361 146.6857 147.7711 1.396e-14 1.024e-14 4.619e-15 433.2482 113.06
DG1362 144.9036 146.4136 1.067e-14 9.216e-15 3.971e-15 441.1987 111.95
DG1363 142.9666 145.2411 2.19e-25 5.6699999999999996e-27 2.521e-32 503.2683 111.52
DG1364 142.3965 146.197 1.4e-14 9.969e-15 4.97e-15 534.2551 113.51
DG1365 145.6449 146.0099 1.175e-14 9.684e-15 3.607e-15 468.1914 111.04
DG1366 140.6218 146.9481 1.753e-14 1.259e-14 5.141e-15 504.0787 111.97
DG1367 142.3286 145.2055 1.157e-14 9.196e-15 4.17e-15 477.5044 111.38
DG1368 144.3266 147.5267 1.077e-14 8.122e-15 3.955e-15 395.991 111.89
DG1462 117.4699 136.1082 4.748e-16 4.035e-16 1.736e-16 83.1455 535.37
DG1463 117.2613 136.0913 5.879e-26 1.279e-27 6.371e-33 97.5739 535.06
DG1464 310.3115 136.523 1.068e-15 6.809e-16 2.624e-16 264.9757 645.78
DG1465 310.5933 136.3957 3.266e-16 2.653e-16 1.109e-16 74.1742 648.43
DG1466 310.2606 136.4475 6.698000000000001e-26 1.619e-27 7.349e-33 62.5386 647.12
DG1467 310.7182 136.228 5.62e-26 1.617e-27 7.83e-33 84.2061 649.41
DG1468 310.5416 136.9128 3.326e-16 2.686e-16 1.262e-16 70.5099 646.24
DG1469 310.35 136.4433 2.629e-16 2.117e-16 9.71e-17 190.8443 645.88
DG1470 310.3763 136.9736 3.707e-16 3.235e-16 1.434e-16 83.3647 646.43
DG1471 310.1172 136.5021 6.368e-26 1.492e-27 8.499e-33 71.7246 645.9
DG1472 310.0293 136.717 3.736e-16 2.801e-16 1.438e-16 85.3381 646.02
DG1473 310.0951 136.315 6.253000000000001e-26 1.667e-27 7.463999999999999e-33 69.6443 649.85
